venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
ICLR,pre_gpt,2014,Learning States Representations in POMDP,,journals/corr/ContardoDAG13,DBLP,learning states representations in pomdp,We propose to deal with sequential processes where only partial observations are available by learning a latent representation space on which policies may be accurately learned.,Semantic Scholar DBLP identifier,Learning States Representations in POMDP,100.0,,5c08160449286203b0c80e9435f69ee9d09025c6,abstract_found,,26
ICLR,pre_gpt,2014,Learning Transformations for Classification Forests,,journals/corr/QiuS13b,DBLP,learning transformations for classification forests,"This work introduces a transformation-based learner model for classification forests. The weak learner at each split node plays a crucial role in a classification tree. We propose to optimize the splitting objective by learning a linear transformation on subspaces using nuclear norm as the optimization criteria. The learned linear transformation restores a low-rank structure for data from the same class, and, at the same time, maximizes the separation between different classes, thereby improving the performance of the split function. Theoretical and experimental results support the proposed framework.",Semantic Scholar DBLP identifier,Learning Transformations for Classification Forests,100.0,,16756a779ad36e9f0707256fb8d57d491aff3d50,abstract_found,,87
ICLR,pre_gpt,2014,Low-Rank Approximations for Conditional Feedforward Computation in Deep Neural Networks,,journals/corr/DavisA13,DBLP,low rank approximations for conditional feedforward computation in deep neural networks,"Scalability properties of deep neural networks raise key research questions, particularly as the problems considered become larger and more challenging. This paper expands on the idea of conditional computation introduced by Bengio, et. al., where the nodes of a deep network are augmented by a set of gating units that determine when a node should be calculated. By factorizing the weight matrix into a low-rank approximation, an estimation of the sign of the pre-nonlinearity activation can be efficiently obtained. For networks using rectified-linear hidden units, this implies that the computation of a hidden unit with an estimated negative pre-nonlinearity can be ommitted altogether, as its value will become zero when nonlinearity is applied. For sparse neural networks, this can result in considerable speed gains. Experimental results using the MNIST and SVHN data sets with a fully-connected deep neural network demonstrate the performance robustness of the proposed scheme with respect to the error introduced by the conditional computation process.",Semantic Scholar DBLP identifier,Low-Rank Approximations for Conditional Feedforward Computation in Deep Neural Networks,100.0,,cf3229e74f912ef365d67d1954441b32ce2573ee,abstract_found,,158
ICLR,pre_gpt,2014,Modeling correlations in spontaneous activity of visual cortex with centered Gaussian-binary deep Boltzmann machines,,journals/corr/WangWJ13,DBLP,modeling correlations in spontaneous activity of visual cortex with centered gaussian binary deep boltzmann machines,"Spontaneous cortical activity -- the ongoing cortical activities in absence of intentional sensory input -- is considered to play a vital role in many aspects of both normal brain functions and mental dysfunctions. We present a centered Gaussian-binary Deep Boltzmann Machine (GDBM) for modeling the activity in early cortical visual areas and relate the random sampling in GDBMs to the spontaneous cortical activity. After training the proposed model on natural image patches, we show that the samples collected from the model's probability distribution encompass similar activity patterns as found in the spontaneous activity. Specifically, filters having the same orientation preference tend to be active together during random sampling. Our work demonstrates the centered GDBM is a meaningful model approach for basic receptive field properties and the emergence of spontaneous activity patterns in early cortical visual areas. Besides, we show empirically that centered GDBMs do not suffer from the difficulties during training as GDBMs do and can be properly trained without the layer-wise pretraining.",Semantic Scholar DBLP identifier,Modeling correlations in spontaneous activity of visual cortex with centered Gaussian-binary deep Boltzmann machines,100.0,,a26c5a2eba79f07f861d4438710d6bb308bef98f,abstract_found,,163
ICLR,pre_gpt,2014,Multi-GPU Training of ConvNets,,journals/corr/YadanATR13,DBLP,multi gpu training of convnets,"In this work, we consider a standard architecture [1] trained on the Imagenet dataset [2] for classification and investigate methods to speed convergence by parallelizing training across multiple GPUs. In this work, we used up to 4 NVIDIA TITAN GPUs with 6GB of RAM. While our experiments are performed on a single server, our GPUs have disjoint memory spaces, and just as in the distributed setting, communication overheads are an important consideration. Unlike previous work [9, 10, 11], we do not aim to improve the underlying optimization algorithm. Instead, we isolate the impact of parallelism, while using standard supervised back-propagation and synchronous mini-batch stochastic gradient descent.",Semantic Scholar DBLP identifier,Multi-GPU Training of ConvNets,100.0,,4ce50b6d21e299d60e3ae2f46408ef2b6f29cdd4,abstract_found,,106
ICLR,pre_gpt,2014,Multi-View Priors for Learning Detectors from Sparse Viewpoint Data,,journals/corr/PepikSGS13,DBLP,multi view priors for learning detectors from sparse viewpoint data,"Abstract: While the majority of today's object class models provide only 2D bounding boxes, far richer output hypotheses are desirable including viewpoint, fine-grained category, and 3D geometry estimate. However, models trained to provide richer output require larger amounts of training data, preferably well covering the relevant aspects such as viewpoint and fine-grained categories. In this paper, we address this issue from the perspective of transfer learning, and design an object class model that explicitly leverages correlations between visual features. Specifically, our model represents prior distributions over permissible multi-view detectors in a parametric way -- the priors are learned once from training data of a source object class, and can later be used to facilitate the learning of a detector for a target class. As we show in our experiments, this transfer is not only beneficial for detectors based on basic-level category representations, but also enables the robust learning of detectors that represent classes at finer levels of granularity, where training data is typically even scarcer and more unbalanced. As a result, we report largely improved performance in simultaneous 2D object localization and viewpoint estimation on a recent dataset of challenging street scenes.",Semantic Scholar DBLP identifier,Multi-View Priors for Learning Detectors from Sparse Viewpoint Data,100.0,,7b1be02cbbef951875813ad55d3016ec2aee17f6,abstract_found,,192
ICLR,pre_gpt,2014,Multi-digit Number Recognition from Street View Imagery using Deep Convolutional Neural Networks,,journals/corr/GoodfellowBIAS13,DBLP,multi digit number recognition from street view imagery using deep convolutional neural networks,"Abstract: Recognizing arbitrary multi-character text in unconstrained natural photographs is a hard problem. In this paper, we address an equally hard sub-problem in this domain viz. recognizing arbitrary multi-digit numbers from Street View imagery. Traditional approaches to solve this problem typically separate out the localization, segmentation, and recognition steps. In this paper we propose a unified approach that integrates these three steps via the use of a deep convolutional neural network that operates directly on the image pixels. We employ the DistBelief implementation of deep neural networks in order to train large, distributed neural networks on high quality images. We find that the performance of this approach increases with the depth of the convolutional network, with the best performance occurring in the deepest architecture we trained, with eleven hidden layers. We evaluate this approach on the publicly available SVHN dataset and achieve over $96\%$ accuracy in recognizing complete street numbers. We show that on a per-digit recognition task, we improve upon the state-of-the-art, achieving $97.84\%$ accuracy. We also evaluate this approach on an even more challenging dataset generated from Street View imagery containing several tens of millions of street number annotations and achieve over $90\%$ accuracy. To further explore the applicability of the proposed system to broader text recognition tasks, we apply it to synthetic distorted text from reCAPTCHA. reCAPTCHA is one of the most secure reverse turing tests that uses distorted text to distinguish humans from bots. We report a $99.8\%$ accuracy on the hardest category of reCAPTCHA. Our evaluations on both tasks indicate that at specific operating thresholds, the performance of the proposed system is comparable to, and in some cases exceeds, that of human operators.",Semantic Scholar DBLP identifier,Multi-digit Number Recognition from Street View Imagery using Deep Convolutional Neural Networks,100.0,,b3d8dffb73bc93de239998548386c84177caa2ad,abstract_found,,278
ICLR,pre_gpt,2014,Multimodal Transitions for Generative Stochastic Networks,,journals/corr/OzairYB13,DBLP,multimodal transitions for generative stochastic networks,"Generative Stochastic Networks (GSNs) have been recently introduced as an alternative to traditional probabilistic modeling: instead of parametrizing the data distribution directly, one parametrizes a transition operator for a Markov chain whose stationary distribution is an estimator of the data generating distribution. The result of training is therefore a machine that generates samples through this Markov chain. However, the previously introduced GSN consistency theorems suggest that in order to capture a wide class of distributions, the transition operator in general should be multimodal, something that has not been done before this paper. We introduce for the first time multimodal transition distributions for GSNs, in particular using models in the NADE family (Neural Autoregressive Density Estimator) as output distributions of the transition operator. A NADE model is related to an RBM (and can thus model multimodal distributions) but its likelihood (and likelihood gradient) can be computed easily. The parameters of the NADE are obtained as a learned function of the previous state of the learned Markov chain. Experiments clearly illustrate the advantage of such multimodal transition distributions over unimodal GSNs.",Semantic Scholar DBLP identifier,Multimodal Transitions for Generative Stochastic Networks,100.0,,25cab9f7ad4f205d8502edb580734b2abe5f2e39,abstract_found,,179
ICLR,pre_gpt,2014,Network In Network,,journals/corr/LinCY13,DBLP,network in network,"We propose a novel deep network structure called ""Network In Network"" (NIN) to enhance model discriminability for local patches within the receptive field. The conventional convolutional layer uses linear filters followed by a nonlinear activation function to scan the input. Instead, we build micro neural networks with more complex structures to abstract the data within the receptive field. We instantiate the micro neural network with a multilayer perceptron, which is a potent function approximator. The feature maps are obtained by sliding the micro networks over the input in a similar manner as CNN; they are then fed into the next layer. Deep NIN can be implemented by stacking mutiple of the above described structure. With enhanced local modeling via the micro network, we are able to utilize global average pooling over feature maps in the classification layer, which is easier to interpret and less prone to overfitting than traditional fully connected layers. We demonstrated the state-of-the-art classification performances with NIN on CIFAR-10 and CIFAR-100, and reasonable performances on SVHN and MNIST datasets.",Semantic Scholar DBLP identifier,Network In Network,100.0,,5e83ab70d0cbc003471e87ec306d27d9c80ecb16,abstract_found,,172
ICLR,pre_gpt,2014,Neuronal Synchrony in Complex-Valued Deep Networks,,journals/corr/ReichertS13,DBLP,neuronal synchrony in complex valued deep networks,"Deep learning has recently led to great successes in tasks such as image recognition (e.g Krizhevsky et al., 2012). However, deep networks are still outmatched by the power and versatility of the brain, perhaps in part due to the richer neuronal computations available to cortical circuits. The challenge is to identify which neuronal mechanisms are relevant, and to find suitable abstractions to model them. Here, we show how aspects of spike timing, long hypothesized to play a crucial role in cortical information processing, could be incorporated into deep networks to build richer, versatile representations. We introduce a neural network formulation based on complex-valued neuronal units that is not only biologically meaningful but also amenable to a variety of deep learning frameworks. Here, units are attributed both a firing rate and a phase, the latter indicating properties of spike timing. We show how this formulation qualitatively captures several aspects thought to be related to neuronal synchrony, including gating of information processing and dynamic binding of distributed object representations. Focusing on the latter, we demonstrate the potential of the approach in several simple experiments. Thus, neuronal synchrony could be a flexible mechanism that fulfills multiple functional roles in deep networks.",Semantic Scholar DBLP identifier,Neuronal Synchrony in Complex-Valued Deep Networks,100.0,,7c5920c97f8bb1f91739b0d27746d655de95eedd,abstract_found,,198
ICLR,pre_gpt,2014,On Fast Dropout and its Applicability to Recurrent Networks,,journals/corr/BayerOCUS13,DBLP,on fast dropout and its applicability to recurrent networks,"Recurrent Neural Networks (RNNs) are rich models for the processing of sequential data. Recent work on advancing the state of the art has been focused on the optimization or modelling of RNNs, mostly motivated by adressing the problems of the vanishing and exploding gradients. The control of overfitting has seen considerably less attention. This paper contributes to that by analyzing fast dropout, a recent regularization method for generalized linear models and neural networks from a back-propagation inspired perspective. We show that fast dropout implements a quadratic form of an adaptive, per-parameter regularizer, which rewards large weights in the light of underfitting, penalizes them for overconfident predictions and vanishes at minima of an unregularized training loss. The derivatives of that regularizer are exclusively based on the training error signal. One consequence of this is the absense of a global weight attractor, which is particularly appealing for RNNs, since the dynamics are not biased towards a certain regime. We positively test the hypothesis that this improves the performance of RNNs on four musical data sets.",Semantic Scholar DBLP identifier,On Fast Dropout and its Applicability to Recurrent Networks,100.0,,ba0c34d72dd42ef78c1f1514d92c2c22b9c0d454,abstract_found,,173
ICLR,pre_gpt,2014,On the number of inference regions of deep feed forward networks with piece-wise linear activations,,journals/corr/PascanuMB13,DBLP,on the number of inference regions of deep feed forward networks with piece wise linear activations,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,One-Shot Adaptation of Supervised Deep Convolutional Models,,journals/corr/HoffmanTDJSD13,DBLP,one shot adaptation of supervised deep convolutional models,"Dataset bias remains a significant barrier towards solving real world computer vision tasks. Though deep convolutional networks have proven to be a competitive approach for image classification, a question remains: have these models have solved the dataset bias problem? In general, training or fine-tuning a state-of-the-art deep model on a new domain requires a significant amount of data, which for many applications is simply not available. Transfer of models directly to new domains without adaptation has historically led to poor recognition performance. In this paper, we pose the following question: is a single image dataset, much larger than previously explored for adaptation, comprehensive enough to learn general deep models that may be effectively applied to new image domains? In other words, are deep CNNs trained on large amounts of labeled data as susceptible to dataset bias as previous methods have been shown to be? We show that a generic supervised deep CNN model trained on a large dataset reduces, but does not remove, dataset bias. Furthermore, we propose several methods for adaptation with deep models that are able to operate with little (one example per category) or no labeled domain specific data. Our experiments show that adaptation of deep models on benchmark visual domain adaptation datasets can provide a significant performance boost.",Semantic Scholar DBLP identifier,One-Shot Adaptation of Supervised Deep Convolutional Models,100.0,,6492351b7e6a33d7a06d6141572467acd8ee3051,abstract_found,,212
ICLR,pre_gpt,2014,"OverFeat: Integrated Recognition, Localization and Detection using Convolutional Networks",,journals/corr/SermanetEZMFL13,DBLP,overfeat integrated recognition localization and detection using convolutional networks,"We present an integrated framework for using Convolutional Networks for classification, localization and detection. We show how a multiscale and sliding window approach can be efficiently implemented within a ConvNet. We also introduce a novel deep learning approach to localization by learning to predict object boundaries. Bounding boxes are then accumulated rather than suppressed in order to increase detection confidence. We show that different tasks can be learned simultaneously using a single shared network. This integrated framework is the winner of the localization task of the ImageNet Large Scale Visual Recognition Challenge 2013 (ILSVRC2013) and obtained very competitive results for the detection and classifications tasks. In post-competition work, we establish a new state of the art for the detection task. Finally, we release a feature extractor from our best model called OverFeat.",Semantic Scholar DBLP identifier,"OverFeat: Integrated Recognition, Localization and Detection using Convolutional Networks",100.0,,1109b663453e78a59e4f66446d71720ac58cec25,abstract_found,,132
ICLR,pre_gpt,2014,Rate-Distortion Auto-Encoders,,journals/corr/GiraldoP13,DBLP,rate distortion auto encoders,"A rekindled the interest in auto-encoder algorithms has been spurred by recent work on deep learning. Current efforts have been directed towards effective training of auto-encoder architectures with a large number of coding units. Here, we propose a learning algorithm for auto-encoders based on a rate-distortion objective that minimizes the mutual information between the inputs and the outputs of the auto-encoder subject to a fidelity constraint. The goal is to learn a representation that is minimally committed to the input data, but that is rich enough to reconstruct the inputs up to certain level of distortion. Minimizing the mutual information acts as a regularization term whereas the fidelity constraint can be understood as a risk functional in the conventional statistical learning setting. The proposed algorithm uses a recently introduced measure of entropy based on infinitely divisible matrices that avoids the plug in estimation of densities. Experiments using over-complete bases show that the rate-distortion auto-encoders can learn a regularized input-output mapping in an implicit manner.",Semantic Scholar DBLP identifier,Rate-Distortion Auto-Encoders,100.0,,b176df8ddcc30534786f66a7b8774c89bf45c291,abstract_found,,164
ICLR,pre_gpt,2014,Relaxations for inference in restricted Boltzmann machines,,journals/corr/WangFLM13,DBLP,relaxations for inference in restricted boltzmann machines,We propose a relaxation-based approximate inference algorithm that samples near-MAP configurations of a binary pairwise Markov random field. We experiment on MAP inference tasks in several restricted Boltzmann machines. We also use our underlying sampler to estimate the log-partition function of restricted Boltzmann machines and compare against other sampling-based methods.,Semantic Scholar DBLP identifier,Relaxations for inference in restricted Boltzmann machines,100.0,,be3c3049e635db05b81e1f128eeccd66dfb9b008,abstract_found,,50
ICLR,pre_gpt,2014,Revisiting Natural Gradient for Deep Networks,,journals/corr/abs-1301-3584,DBLP,revisiting natural gradient for deep networks,"We evaluate natural gradient, an algorithm originally proposed in Amari (1997), for learning deep models. The contributions of this paper are as follows. We show the connection between natural gradient and three other recently proposed methods for training deep models: Hessian-Free (Martens, 2010), Krylov Subspace Descent (Vinyals and Povey, 2012) and TONGA (Le Roux et al., 2008). We describe how one can use unlabeled data to improve the generalization error obtained by natural gradient and empirically evaluate the robustness of the algorithm to the ordering of the training set compared to stochastic gradient descent. Finally we extend natural gradient to incorporate second order information alongside the manifold information and provide a benchmark of the new algorithm using a truncated Newton approach for inverting the metric matrix instead of using a diagonal approximation of it.",Semantic Scholar DBLP identifier,Revisiting Natural Gradient for Deep Networks,100.0,,e8f95ccfd13689f672c39dca3eccf1c484533bcc,abstract_found,,134
ICLR,pre_gpt,2014,Semistochastic Quadratic Bound Methods for Convex and Nonconvex Learning Problems,,journals/corr/AravkinCKJ13,DBLP,semistochastic quadratic bound methods for convex and nonconvex learning problems,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,Sequentially Generated Instance-Dependent Image Representations for Classification,,journals/corr/Dulac-ArnoldDTCG13,DBLP,sequentially generated instance dependent image representations for classification,"In this paper, we investigate a new framework for image classification that adaptively generates spatial representations. Our strategy is based on a sequential process that learns to explore the different regions of any image in order to infer its category. In particular, the choice of regions is specific to each image, directed by the actual content of previously selected regions.The capacity of the system to handle incomplete image information as well as its adaptive region selection allow the system to perform well in budgeted classification tasks by exploiting a dynamicly generated representation of each image. We demonstrate the system's abilities in a series of image-based exploration and classification tasks that highlight its learned exploration and inference abilities.",Semantic Scholar DBLP identifier,Sequentially Generated Instance-Dependent Image Representations for Classification,100.0,,9b6204e5ef66f82bee891b1336eb5ae1f64e8c99,abstract_found,,117
ICLR,pre_gpt,2014,Some Improvements on Deep Convolutional Neural Network Based Image Classification,,journals/corr/Howard13,DBLP,some improvements on deep convolutional neural network based image classification,"Abstract: We investigate multiple techniques to improve upon the current state of the art deep convolutional neural network based image classification pipeline. The techiques include adding more image transformations to training data, adding more transformations to generate additional predictions at test time and using complementary models applied to higher resolution images. This paper summarizes our entry in the Imagenet Large Scale Visual Recognition Challenge 2013. Our system achieved a top 5 classification error rate of 13.55% using no external data which is over a 20% relative improvement on the previous year's winner.",Semantic Scholar DBLP identifier,Some Improvements on Deep Convolutional Neural Network Based Image Classification,100.0,,d67175d17c450ab0ac9c256103828f9e9a0acb85,abstract_found,,92
ICLR,pre_gpt,2014,Sparse similarity-preserving hashing,,journals/corr/MasciBBSS13,DBLP,sparse similarity preserving hashing,"In recent years, a lot of attention has been devoted to efficient nearest neighbor search by means of similarity-preserving hashing. One of the plights of existing hashing techniques is the intrinsic trade-off between performance and computational complexity: while longer hash codes allow for lower false positive rates, it is very difficult to increase the embedding dimensionality without incurring in very high false negatives rates or prohibiting computational costs. In this paper, we propose a way to overcome this limitation by enforcing the hash codes to be sparse. Sparse high-dimensional codes enjoy from the low false positive rates typical of long hashes, while keeping the false negative rates similar to those of a shorter dense hashing scheme with equal number of degrees of freedom. We use a tailored feed-forward neural network for the hashing function. Extensive experimental evaluation involving visual and multi-modal data shows the benefits of the proposed method.",Semantic Scholar DBLP identifier,Sparse similarity-preserving hashing,100.0,,ad3caae50feee550b047e17699cfe7bb9e243cf5,abstract_found,,149
ICLR,pre_gpt,2014,Spectral Networks and Locally Connected Networks on Graphs,,journals/corr/BrunaZSL13,DBLP,spectral networks and locally connected networks on graphs,"Convolutional Neural Networks are extremely efficient architectures in image and audio recognition tasks, thanks to their ability to exploit the local translational invariance of signal classes over their domain. In this paper we consider possible generalizations of CNNs to signals defined on more general domains without the action of a translation group. In particular, we propose two constructions, one based upon a hierarchical clustering of the domain, and another based on the spectrum of the graph Laplacian. We show through experiments that for low-dimensional graphs it is possible to learn convolutional layers with a number of parameters independent of the input size, resulting in efficient deep architectures.",Semantic Scholar DBLP identifier,Spectral Networks and Locally Connected Networks on Graphs,100.0,,5e925a9f1e20df61d1e860a7aa71894b35a1c186,abstract_found,,107
ICLR,pre_gpt,2014,Stochastic Gradient Estimate Variance in Contrastive Divergence and Persistent Contrastive Divergence,,journals/corr/BerglundR13,DBLP,stochastic gradient estimate variance in contrastive divergence and persistent contrastive divergence,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,Stopping Criteria in Contrastive Divergence: Alternatives to the Reconstruction Error,,journals/corr/BuchacaRMD13,DBLP,stopping criteria in contrastive divergence alternatives to the reconstruction error,"Restricted Boltzmann Machines (RBMs) are general unsupervised learning devices to ascertain generative models of data distributions. RBMs are often trained using the Contrastive Divergence learning algorithm (CD), an approximation to the gradient of the data log-likelihood. A simple reconstruction error is often used to decide whether the approximation provided by the CD algorithm is good enough, though several authors (Schulz et al., 2010; Fischer & Igel, 2010) have raised doubts concerning the feasibility of this procedure. However, not many alternatives to the reconstruction error have been used in the literature. In this manuscript we investigate simple alternatives to the reconstruction error in order to detect as soon as possible the decrease in the log-likelihood during learning.",Semantic Scholar DBLP identifier,Stopping Criteria in Contrastive Divergence: Alternatives to the Reconstruction Error,100.0,,976f362ca2c2e9b65fb9fffb4074406d80193e78,abstract_found,,116
ICLR,pre_gpt,2014,The return of AdaBoost.MH: multi-class Hamming trees,,journals/corr/Kegl13,DBLP,the return of adaboost mh multi class hamming trees,"Within the framework of AdaBoost.MH, we propose to train vector-valued decision trees to optimize the multi-class edge without reducing the multi-class problem to $K$ binary one-against-all classifications. The key element of the method is a vector-valued decision stump, factorized into an input-independent vector of length $K$ and label-independent scalar classifier. At inner tree nodes, the label-dependent vector is discarded and the binary classifier can be used for partitioning the input space into two regions. The algorithm retains the conceptual elegance, power, and computational efficiency of binary AdaBoost. In experiments it is on par with support vector machines and with the best existing multi-class boosting algorithm AOSOLogitBoost, and it is significantly better than other known implementations of AdaBoost.MH.",Semantic Scholar DBLP identifier,The return of AdaBoost.MH: multi-class Hamming trees,100.0,,a37c1df39575fd59d8b3b4697da2de486c71ab3e,abstract_found,,117
ICLR,pre_gpt,2014,The role of spatio-temporal synchrony in the encoding of motion,,journals/corr/KondaMM13,DBLP,the role of spatio temporal synchrony in the encoding of motion,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,Understanding Deep Architectures using a Recursive Convolutional Network,,journals/corr/EigenRFL13,DBLP,understanding deep architectures using a recursive convolutional network,"A key challenge in designing convolutional network models is sizing them appropriately. Many factors are involved in these decisions, including number of layers, feature maps, kernel sizes, etc. Complicating this further is the fact that each of these influence not only the numbers and dimensions of the activation units, but also the total number of parameters. In this paper we focus on assessing the independent contributions of three of these linked variables: The numbers of layers, feature maps, and parameters. To accomplish this, we employ a recursive convolutional network whose weights are tied between layers; this allows us to vary each of the three factors in a controlled setting. We find that while increasing the numbers of layers and parameters each have clear benefit, the number of feature maps (and hence dimensionality of the representation) appears ancillary, and finds most of its benefit through the introduction of more weights. Our results (i) empirically confirm the notion that adding layers alone increases computational power, within the context of convolutional layers, and (ii) suggest that precise sizing of convolutional feature map dimensions is itself of little concern; more attention should be paid to the number of parameters in these layers instead.",Semantic Scholar DBLP identifier,Understanding Deep Architectures using a Recursive Convolutional Network,100.0,,e2d894584986b44710f634b696db371f8aff92e0,abstract_found,,199
ICLR,pre_gpt,2014,Unit Tests for Stochastic Optimization,,journals/corr/SchaulAS13,DBLP,unit tests for stochastic optimization,"Optimization by stochastic gradient descent is an important component of many large-scale machine learning algorithms. A wide variety of such optimization algorithms have been devised; however, it is unclear whether these algorithms are robust and widely applicable across many different optimization landscapes. In this paper we develop a collection of unit tests for stochastic optimization. Each unit test rapidly evaluates an optimization algorithm on a small-scale, isolated, and well-understood difficulty, rather than in real-world scenarios where many such issues are entangled. Passing these unit tests is not sufficient, but absolutely necessary for any algorithms with claims to generality or robustness. We give initial quantitative and qualitative results on numerous established algorithms. The testing framework is open-source, extensible, and easy to apply to new algorithms.",Semantic Scholar DBLP identifier,Unit Tests for Stochastic Optimization,100.0,,92cd0912e3f2d609d607fa7a63cccd581062f628,abstract_found,,124
ICLR,pre_gpt,2014,Unsupervised Feature Learning by Deep Sparse Coding,,journals/corr/HeKWSQ13,DBLP,unsupervised feature learning by deep sparse coding,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,Unsupervised feature learning by augmenting single images,,journals/corr/DosovitskiySB13,DBLP,unsupervised feature learning by augmenting single images,"When deep learning is applied to visual object recognition, data augmentation is often used to generate additional training data without extra labeling cost. It helps to reduce overfitting and increase the performance of the algorithm. In this paper we investigate if it is possible to use data augmentation as the main component of an unsupervised feature learning architecture. To that end we sample a set of random image patches and declare each of them to be a separate single-image surrogate class. We then extend these trivial one-element classes by applying a variety of transformations to the initial 'seed' patches. Finally we train a convolutional neural network to discriminate between these surrogate classes. The feature representation learned by the network can then be used in various vision tasks. We find that this simple feature learning algorithm is surprisingly successful, achieving competitive classification results on several popular vision datasets (STL-10, CIFAR-10, Caltech-101).",Semantic Scholar DBLP identifier,Unsupervised feature learning by augmenting single images,100.0,,892c7276e47a14551a9bfadc12c181cb6f7f1875,abstract_found,,150
ICLR,pre_gpt,2014,Zero-Shot Learning and Clustering for Semantic Utterance Classification,,journals/corr/DauphinTHH14,DBLP,zero shot learning and clustering for semantic utterance classification,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2014,Zero-Shot Learning by Convex Combination of Semantic Embeddings,,journals/corr/NorouziMBSSFCD13,DBLP,zero shot learning by convex combination of semantic embeddings,"Abstract: Several recent publications have proposed methods for mapping images into continuous semantic embedding spaces. In some cases the embedding space is trained jointly with the image transformation. In other cases the semantic embedding space is established by an independent natural language processing task, and then the image transformation into that space is learned in a second stage. Proponents of these image embedding systems have stressed their advantages over the traditional \nway{} classification framing of image understanding, particularly in terms of the promise for zero-shot learning -- the ability to correctly annotate images of previously unseen object categories. In this paper, we propose a simple method for constructing an image embedding system from any existing \nway{} image classifier and a semantic word embedding model, which contains the $\n$ class labels in its vocabulary. Our method maps images into the semantic embedding space via convex combination of the class label embedding vectors, and requires no additional training. We show that this simple and direct method confers many of the advantages associated with more complex image embedding schemes, and indeed outperforms state of the art methods on the ImageNet zero-shot learning task.",Semantic Scholar DBLP identifier,Zero-Shot Learning by Convex Combination of Semantic Embeddings,100.0,,be2f5d8a7e6b415f1e22cee7dfd9be56b1afd8be,abstract_found,,190
ICLR,pre_gpt,2014,k-Sparse Autoencoders,,journals/corr/MakhzaniF13,DBLP,k sparse autoencoders,"Recently, it has been observed that when representations are learnt in a way that encourages sparsity, improved performance is obtained on classification tasks. These methods involve combinations of activation functions, sampling steps and different kinds of penalties. To investigate the effectiveness of sparsity by itself, we propose the k-sparse autoencoder, which is an autoencoder with linear activation function, where in hidden layers only the k highest activities are kept. When applied to the MNIST and NORB datasets, we find that this method achieves better classification results than denoising autoencoders, networks trained with dropout, and RBMs. k-sparse autoencoders are simple to train and the encoding stage is very fast, making them well-suited to large problem sizes, where conventional sparse coding algorithms cannot be applied.",Semantic Scholar DBLP identifier,k-Sparse Autoencoders,100.0,,b94043a133e3d07ed0b1cfc036829e619ea0ba22,abstract_found,,123
ICLR,pre_gpt,2015,"3rd International Conference on Learning Representations, ICLR 2015, San Diego, CA, USA, May 7-9, 2015, Conference Track Proceedings",,conf/iclr/2015,DBLP,3rd international conference on learning representations iclr 2015 san diego ca usa may 7 9 2015 conference track proceedings,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2015,"3rd International Conference on Learning Representations, ICLR 2015, San Diego, CA, USA, May 7-9, 2015, Workshop Track Proceedings",,conf/iclr/2015w,DBLP,3rd international conference on learning representations iclr 2015 san diego ca usa may 7 9 2015 workshop track proceedings,,,,,,,no_abstract_found,,0
ICLR,pre_gpt,2015,A Generative Model for Deep Convolutional Learning,,journals/corr/PuYC15,DBLP,a generative model for deep convolutional learning,"A generative model is developed for deep (multi-layered) convolutional dictionary learning. A novel probabilistic pooling operation is integrated into the deep model, yielding efficient bottom-up (pretraining) and top-down (refinement) probabilistic learning. Experimental results demonstrate powerful capabilities of the model to learn multi-layer features from images, and excellent classification results are obtained on the MNIST and Caltech 101 datasets.",Semantic Scholar DBLP identifier,A Generative Model for Deep Convolutional Learning,100.0,,d6416c2ffcb32a11f985e8debea66693f89ad407,abstract_found,,58
ICLR,pre_gpt,2015,A Group Theoretic Perspective on Unsupervised Deep Learning,,journals/corr/PaulV15,DBLP,a group theoretic perspective on unsupervised deep learning,"Why does Deep Learning work? What representations does it capture? How do higher-order representations emerge? We study these questions from the perspective of group theory, thereby opening a new approach towards a theory of Deep learning. One factor behind the recent resurgence of the subject is a key algorithmic step called {\em pretraining}: first search for a good generative model for the input samples, and repeat the process one layer at a time. We show deeper implications of this simple principle, by establishing a connection with the interplay of orbits and stabilizers of group actions. Although the neural networks themselves may not form groups, we show the existence of {\em shadow} groups whose elements serve as close approximations. Over the shadow groups, the pre-training step, originally introduced as a mechanism to better initialize a network, becomes equivalent to a search for features with minimal orbits. Intuitively, these features are in a way the {\em simplest}. Which explains why a deep learning network learns simple features first. Next, we show how the same principle, when repeated in the deeper layers, can capture higher order representations, and why representation complexity increases as the layers get deeper.",Semantic Scholar DBLP identifier,A Group Theoretic Perspective on Unsupervised Deep Learning,100.0,,52db1bd965498432c540182838ce7e348014657d,abstract_found,,194
