venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
NeurIPS,pre_gpt,2013,Online Learning of Dynamic Parameters in Social Networks,,conf/nips/ShahrampourRJ13,DBLP,online learning of dynamic parameters in social networks,"This paper addresses the problem of online learning in a dynamic setting. We consider a social network in which each individual observes a private signal about the underlying state of the world and communicates with her neighbors at each time period. Unlike many existing approaches, the underlying state is dynamic, and evolves according to a geometric random walk. We view the scenario as an optimization problem where agents aim to learn the true state while suffering the smallest possible loss. Based on the decomposition of the global loss function, we introduce two update mechanisms, each of which generates an estimate of the true state. We establish a tight bound on the rate of change of the underlying state, under which individuals can track the parameter with a bounded variance. Then, we characterize explicit expressions for the steady state mean-square deviation(MSD) of the estimates from the truth, per individual. We observe that only one of the estimators recovers the optimal MSD, which underscores the impact of the objective function decomposition on the learning quality. Finally, we provide an upper bound on the regret of the proposed methods, measured as an average of errors in estimating the parameter in a finite time.",Semantic Scholar DBLP identifier,Online Learning of Dynamic Parameters in Social Networks,100.0,,d7b2aa61e133bcd4e5e54e11552d2cb2e32c9a5e,abstract_found,,200
NeurIPS,pre_gpt,2013,Online Learning with Switching Costs and Other Adaptive Adversaries,,conf/nips/Cesa-BianchiDS13,DBLP,online learning with switching costs and other adaptive adversaries,"We study the power of different types of adaptive (nonoblivious) adversaries in the setting of prediction with expert advice, under both full-information and bandit feedback. We measure the player's performance using a new notion of regret, also known as policy regret, which better captures the adversary's adaptiveness to the player's behavior. In a setting where losses are allowed to drift, we characterize —in a nearly complete manner— the power of adaptive adversaries with bounded memories and switching costs. In particular, we show that with switching costs, the attainable rate with bandit feedback is Θ(T2/3). Interestingly, this rate is significantly worse than the Θ(√T) rate attainable with switching costs in the full-information case. Via a novel reduction from experts to bandits, we also show that a bounded memory adversary can force ****Θ(T2/3) regret even in the full information case, proving that switching costs are easier to control than bounded memory adversaries. Our lower bounds rely on a new stochastic adversary strategy that generates loss processes with strong dependencies.",Semantic Scholar DBLP identifier,Online Learning with Switching Costs and Other Adaptive Adversaries,100.0,,8a1d0d8f2cce1a180c6b41c733262fe81ce35a9c,abstract_found,,167
NeurIPS,pre_gpt,2013,Optimistic Concurrency Control for Distributed Unsupervised Learning,,conf/nips/PanGJBJ13,DBLP,optimistic concurrency control for distributed unsupervised learning,"Research on distributed machine learning algorithms has focused primarily on one of two extremes—algorithms that obey strict concurrency constraints or algorithms that obey few or no such constraints. We consider an intermediate alternative in which algorithms optimistically assume that conflicts are unlikely and if conflicts do arise a conflict-resolution protocol is invoked. We view this ""optimistic concurrency control"" paradigm as particularly appropriate for large-scale machine learning algorithms, particularly in the unsupervised setting. We demonstrate our approach in three problem areas: clustering, feature learning and online facility location. We evaluate our methods via large-scale experiments in a cluster computing environment.",Semantic Scholar exact title,Optimistic Concurrency Control for Distributed Unsupervised Learning,100.0,,d2e5690afcef79ddf882a9c650cc822045c93feb,abstract_found,,99
NeurIPS,pre_gpt,2013,"Optimization, Learning, and Games with Predictable Sequences",,conf/nips/RakhlinS13,DBLP,optimization learning and games with predictable sequences,"We provide several applications of Optimistic Mirror Descent, an online learning algorithm based on the idea of predictable sequences. First, we recover the Mirror Prox algorithm for offline optimization, prove an extension to Holder-smooth functions, and apply the results to saddle-point type problems. Next, we prove that a version of Optimistic Mirror Descent (which has a close relation to the Exponential Weights algorithm) can be used by two strongly-uncoupled players in a finite zero-sum matrix game to converge to the minimax equilibrium at the rate of O((log T)/T). This addresses a question of Daskalakis et al [6]. Further, we consider a partial information version of the problem. We then apply the results to convex programming and exhibit a simple algorithm for the approximate Max Flow problem.",Semantic Scholar exact title,"Optimization, Learning, and Games with Predictable Sequences",100.0,,f5bb67dc8e2c433aa594c53b38890f32d9729f19,abstract_found,,126
NeurIPS,pre_gpt,2013,Predicting Parameters in Deep Learning,,conf/nips/DenilSDRF13,DBLP,predicting parameters in deep learning,"We demonstrate that there is significant redundancy in the parameterization of several deep learning models. Given only a few weight values for each feature it is possible to accurately predict the remaining values. Moreover, we show that not only can the parameter values be predicted, but many of them need not be learned at all. We train several different architectures by learning only a small number of weights and predicting the rest. In the best case we are able to predict more than 95% of the weights of a network without any drop in accuracy.",Semantic Scholar exact title,Predicting Parameters in Deep Learning,100.0,,eff61216e0136886e1158625b1e5a88ed1a7cbce,abstract_found,,95
NeurIPS,pre_gpt,2013,Predictive PAC Learning and Process Decompositions,,conf/nips/ShaliziK13,DBLP,predictive pac learning and process decompositions,"We informally call a stochastic process learnable if it admits a generalization error approaching zero in probability for any concept class with finite VC-dimension (IID processes are the simplest example). A mixture of learnable processes need not be learnable itself, and certainly its generalization error need not decay at the same rate. In this paper, we argue that it is natural in predictive PAC to condition not on the past observations but on the mixture component of the sample path. This definition not only matches what a realistic learner might demand, but also allows us to sidestep several otherwise grave problems in learning from dependent data. In particular, we give a novel PAC generalization bound for mixtures of learnable processes with a generalization error that is not worse than that of each mixture component. We also provide a characterization of mixtures of absolutely regular (β-mixing) processes, of independent probability-theoretic interest.",Semantic Scholar DBLP identifier,Predictive PAC Learning and Process Decompositions,100.0,,c17c7512d6477580d7b6202d73b49da0cf0a4ccd,abstract_found,,150
NeurIPS,pre_gpt,2013,Projecting Ising Model Parameters for Fast Mixing,,conf/nips/DomkeL13,DBLP,projecting ising model parameters for fast mixing,"Inference in general Ising models is difficult, due to high treewidth making tree-based algorithms intractable. Moreover, when interactions are strong, Gibbs sampling may take exponential time to converge to the stationary distribution. We present an algorithm to project Ising model parameters onto a parameter set that is guaranteed to be fast mixing, under several divergences. We find that Gibbs sampling using the projected parameters is more accurate than with the original parameters when interaction strengths are strong and when limited time is available for sampling.",Semantic Scholar exact title,Projecting Ising Model Parameters for Fast Mixing,100.0,,35aa0d972f392b083138aa6834688df77c3720bb,abstract_found,,85
NeurIPS,pre_gpt,2013,RNADE: The real-valued neural autoregressive density-estimator,,conf/nips/UriaML13,DBLP,rnade the real valued neural autoregressive density estimator,"We introduce RNADE, a new model for joint density estimation of real-valued vectors. Our model calculates the density of a datapoint as the product of one-dimensional conditionals modeled using mixture density networks with shared parameters. RNADE learns a distributed representation of the data, while having a tractable expression for the calculation of densities. A tractable likelihood allows direct comparison with other methods and training by standard gradient-based optimizers. We compare the performance of RNADE on several datasets of heterogeneous and perceptual data, finding it outperforms mixture models in all but one case.",Semantic Scholar DBLP identifier,RNADE: The real-valued neural autoregressive density-estimator,100.0,,309494da0769345cb35ca0b7b0aae8143eee85a2,abstract_found,,92
NeurIPS,pre_gpt,2013,Reflection methods for user-friendly submodular optimization,,conf/nips/JegelkaBS13,DBLP,reflection methods for user friendly submodular optimization,"Recently, it has become evident that submodularity naturally captures widely occurring concepts in machine learning, signal processing and computer vision. Consequently, there is need for efficient optimization procedures for submodular functions, especially for minimization problems. While general submodular minimization is challenging, we propose a new method that exploits existing decomposability of submodular functions. In contrast to previous approaches, our method is neither approximate, nor impractical, nor does it need any cumbersome parameter tuning. Moreover, it is easy to implement and parallelize. A key component of our method is a formulation of the discrete submodular minimization problem as a continuous best approximation problem that is solved through a sequence of reflections, and its solution can be easily thresholded to obtain an optimal discrete solution. This method solves both the continuous and discrete formulations of the problem, and therefore has applications in learning, inference, and reconstruction. In our experiments, we illustrate the benefits of our method on two image segmentation tasks.",Semantic Scholar exact title,Reflection methods for user-friendly submodular optimization,100.0,,bba961a96d1cddfc88c790c950499118a2efc51b,abstract_found,,159
NeurIPS,pre_gpt,2013,Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel,,conf/nips/QinR13,DBLP,regularized spectral clustering under the degree corrected stochastic blockmodel,"Spectral clustering is a fast and popular algorithm for finding clusters in networks. Recently, Chaudhuri et al. (2012) and Amini et al.(2012) proposed inspired variations on the algorithm that artificially inflate the node degrees for improved statistical performance. The current paper extends the previous statistical estimation results to the more canonical spectral clustering algorithm in a way that removes any assumption on the minimum degree and provides guidance on the choice of the tuning parameter. Moreover, our results show how the ""star shape"" in the eigenvectors--a common feature of empirical networks--can be explained by the Degree-Corrected Stochastic Blockmodel and the Extended Planted Partition model, two statistical models that allow for highly heterogeneous degrees. Throughout, the paper characterizes and justifies several of the variations of the spectral clustering algorithm in terms of these models.",Semantic Scholar DBLP identifier,Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel,100.0,,dfd14f153f93f290a5fcc3230bbab08a42bc47e0,abstract_found,,133
NeurIPS,pre_gpt,2013,Restricting exchangeable nonparametric distributions,,conf/nips/WilliamsonMX13,DBLP,restricting exchangeable nonparametric distributions,"Distributions over matrices with exchangeable rows and infinitely many columns are useful in constructing nonparametric latent variable models. However, the distribution implied by such models over the number of features exhibited by each data point may be poorly-suited for many modeling tasks. In this paper, we propose a class of exchangeable nonparametric priors obtained by restricting the domain of existing models. Such models allow us to specify the distribution over the number of features per data point, and can achieve better performance on data sets where the number of features is not well-modeled by the original distribution.",Semantic Scholar DBLP identifier,Restricting exchangeable nonparametric distributions,100.0,,f57750b3bd0a167c3cbca0abc0996c77503fef91,abstract_found,,97
NeurIPS,pre_gpt,2013,Robust Multimodal Graph Matching: Sparse Coding Meets Graph Matching,,conf/nips/FioriSVMS13,DBLP,robust multimodal graph matching sparse coding meets graph matching,"Graph matching is a challenging problem with very important applications in a wide range of fields, from image and video analysis to biological and biomedical problems. We propose a robust graph matching algorithm inspired in sparsity-related techniques. We cast the problem, resembling group or collaborative sparsity formulations, as a non-smooth convex optimization problem that can be efficiently solved using augmented Lagrangian techniques. The method can deal with weighted or unweighted graphs, as well as multimodal data, where different graphs represent different types of data. The proposed approach is also naturally integrated with collaborative graph inference techniques, solving general network inference problems where the observed variables, possibly coming from different modalities, are not in correspondence. The algorithm is tested and compared with state-of-the-art graph matching techniques in both synthetic and real graphs. We also present results on multimodal graphs and applications to collaborative inference of brain connectivity from alignment-free functional magnetic resonance imaging (fMRI) data. The code is publicly available.",Semantic Scholar exact title,Robust Multimodal Graph Matching: Sparse Coding Meets Graph Matching,100.0,,5580592a4bd3adeb6b68281fa79eea81b33dfe3f,abstract_found,,159
NeurIPS,pre_gpt,2013,Scalable Influence Estimation in Continuous-Time Diffusion Networks,,conf/nips/DuSGZ13,DBLP,scalable influence estimation in continuous time diffusion networks,"If a piece of information is released from a media site, can we predict whether it may spread to one million web pages, in a month ? This influence estimation problem is very challenging since both the time-sensitive nature of the task and the requirement of scalability need to be addressed simultaneously. In this paper, we propose a randomized algorithm for influence estimation in continuous-time diffusion networks. Our algorithm can estimate the influence of every node in a network with |V| nodes and |ε| edges to an accuracy of ε using n = O(1/ε2) randomizations and up to logarithmic factors O(n|ε|+n|V|) computations. When used as a subroutine in a greedy influence maximization approach, our proposed algorithm is guaranteed to find a set of C nodes with the influence of at least (1 − 1/e) OPT − 2Cε, where OPT is the optimal value. Experiments on both synthetic and real-world data show that the proposed algorithm can easily scale up to networks of millions of nodes while significantly improves over previous state-of-the-arts in terms of the accuracy of the estimated influence and the quality of the selected nodes in maximizing the influence.",Semantic Scholar exact title,Scalable Influence Estimation in Continuous-Time Diffusion Networks,100.0,,42dba99d9e8ffd5d4a97dfd4043b4ae3ccb756a1,abstract_found,,191
NeurIPS,pre_gpt,2013,Sequential Transfer in Multi-armed Bandit with Finite Set of Models,,conf/nips/AzarLB13,DBLP,sequential transfer in multi armed bandit with finite set of models,"Learning from prior tasks and transferring that experience to improve future performance is critical for building lifelong learning agents. Although results in supervised and reinforcement learning show that transfer may significantly improve the learning performance, most of the literature on transfer is focused on batch learning tasks. In this paper we study the problem of sequential transfer in online learning, notably in the multi-armed bandit framework, where the objective is to minimize the total regret over a sequence of tasks by transferring knowledge from prior tasks. We introduce a novel bandit algorithm based on a method-of-moments approach for estimating the possible tasks and derive regret bounds for it.",Semantic Scholar exact title,Sequential Transfer in Multi-armed Bandit with Finite Set of Models,100.0,,f2d93f8ef8ca7a9b0c78c4edd4200f24197d1a66,abstract_found,,108
NeurIPS,pre_gpt,2013,Sinkhorn Distances: Lightspeed Computation of Optimal Transport,,conf/nips/Cuturi13,DBLP,sinkhorn distances lightspeed computation of optimal transport,"Optimal transportation distances are a fundamental family of parameterized distances for histograms. Despite their appealing theoretical properties, excellent performance in retrieval tasks and intuitive formulation, their computation involves the resolution of a linear program whose cost is prohibitive whenever the histograms' dimension exceeds a few hundreds. We propose in this work a new family of optimal transportation distances that look at transportation problems from a maximum-entropy perspective. We smooth the classical optimal transportation problem with an entropic regularization term, and show that the resulting optimum is also a distance which can be computed through Sinkhorn-Knopp's matrix scaling algorithm at a speed that is several orders of magnitude faster than that of transportation solvers. We also report improved performance over classical optimal transportation distances on the MNIST benchmark problem.",Semantic Scholar DBLP identifier,Sinkhorn Distances: Lightspeed Computation of Optimal Transport,100.0,,0080118b0eb02af581ff32b85a1bb6aed7081f45,abstract_found,,128
NeurIPS,pre_gpt,2013,Sparse Overlapping Sets Lasso for Multitask Learning and its Application to fMRI Analysis,,conf/nips/RaoCNR13,DBLP,sparse overlapping sets lasso for multitask learning and its application to fmri analysis,"Multitask learning can be effective when features useful in one task are also useful for other tasks, and the group lasso is a standard method for selecting a common subset of features. In this paper, we are interested in a less restrictive form of multitask learning, wherein (1) the available features can be organized into subsets according to a notion of similarity and (2) features useful in one task are similar, but not necessarily identical, to the features best suited for other tasks. The main contribution of this paper is a new procedure called Sparse Overlapping Sets (SOS) lasso, a convex optimization that automatically selects similar features for related learning tasks. Error bounds are derived for SOSlasso and its consistency is established for squared error loss. In particular, SOSlasso is motivated by multi-subject fMRI studies in which functional activity is classified using brain voxels as features. Experiments with real and synthetic data demonstrate the advantages of SOSlasso compared to the lasso and group lasso.",Semantic Scholar DBLP identifier,Sparse Overlapping Sets Lasso for Multitask Learning and its Application to fMRI Analysis,100.0,,40657db7416fef90250d332513f0092a5a9ee848,abstract_found,,164
NeurIPS,pre_gpt,2013,Speeding up Permutation Testing in Neuroimaging,,conf/nips/HinrichsISJS13,DBLP,speeding up permutation testing in neuroimaging,"Multiple hypothesis testing is a significant problem in nearly all neuroimaging studies. In order to correct for this phenomena, we require a reliable estimate of the Family-Wise Error Rate (FWER). The well known Bonferroni correction method, while simple to implement, is quite conservative, and can substantially under-power a study because it ignores dependencies between test statistics. Permutation testing, on the other hand, is an exact, non-parametric method of estimating the FWER for a given α-threshold, but for acceptably low thresholds the computational burden can be prohibitive. In this paper, we show that permutation testing in fact amounts to populating the columns of a very large matrix P. By analyzing the spectrum of this matrix, under certain conditions, we see that P has a low-rank plus a low-variance residual decomposition which makes it suitable for highly sub–sampled — on the order of 0.5% — matrix completion methods. Based on this observation, we propose a novel permutation testing methodology which offers a large speedup, without sacrificing the fidelity of the estimated FWER. Our evaluations on four different neuroimaging datasets show that a computational speedup factor of roughly 50× can be achieved while recovering the FWER distribution up to very high accuracy. Further, we show that the estimated α-threshold is also recovered faithfully, and is stable.",Semantic Scholar DBLP identifier,Speeding up Permutation Testing in Neuroimaging,100.0,,192fbd982920bce0bdaf646fb31b4e365a219d7b,abstract_found,,213
NeurIPS,pre_gpt,2013,Stochastic Majorization-Minimization Algorithms for Large-Scale Optimization,,conf/nips/Mairal13,DBLP,stochastic majorization minimization algorithms for large scale optimization,"Majorization-minimization algorithms consist of iteratively minimizing a majorizing surrogate of an objective function. Because of its simplicity and its wide applicability, this principle has been very popular in statistics and in signal processing. In this paper, we intend to make this principle scalable. We introduce a stochastic majorization-minimization scheme which is able to deal with large-scale or possibly infinite data sets. When applied to convex optimization problems under suitable assumptions, we show that it achieves an expected convergence rate of $O(1/\sqrt{n})$ after $n$ iterations, and of $O(1/n)$ for strongly convex functions. Equally important, our scheme almost surely converges to stationary points for a large class of non-convex problems. We develop several efficient algorithms based on our framework. First, we propose a new stochastic proximal gradient method, which experimentally matches state-of-the-art solvers for large-scale $\ell_1$-logistic regression. Second, we develop an online DC programming algorithm for non-convex sparse estimation. Finally, we demonstrate the effectiveness of our approach for solving large-scale structured matrix factorization problems.",Semantic Scholar DBLP identifier,Stochastic Majorization-Minimization Algorithms for Large-Scale Optimization,100.0,,ce620073d86add89e6826f9ab4a42d6c41203ac0,abstract_found,,162
NeurIPS,pre_gpt,2013,Stochastic blockmodel approximation of a graphon: Theory and consistent estimation,,conf/nips/AiroldiCC13,DBLP,stochastic blockmodel approximation of a graphon theory and consistent estimation,"Non-parametric approaches for analyzing network data based on exchangeable graph models (ExGM) have recently gained interest. The key object that defines an ExGM is often referred to as a graphon. This non-parametric perspective on network modeling poses challenging questions on how to make inference on the graphon underlying observed network data. In this paper, we propose a computationally efficient procedure to estimate a graphon from a set of observed networks generated from it. This procedure is based on a stochastic blockmodel approximation (SBA) of the graphon. We show that, by approximating the graphon with a stochastic block model, the graphon can be consistently estimated, that is, the estimation error vanishes as the size of the graph approaches infinity.",Semantic Scholar exact title,Stochastic blockmodel approximation of a graphon: Theory and consistent estimation,100.0,,2d03b2d4cbd2c483a46c0c39b5fecdf407319eec,abstract_found,,118
NeurIPS,pre_gpt,2013,Streaming Variational Bayes,,conf/nips/BroderickBWWJ13,DBLP,streaming variational bayes,"We present SDA-Bayes, a framework for (S)treaming, (D)istributed, (A)synchronous computation of a Bayesian posterior. The framework makes streaming updates to the estimated posterior according to a user-specified approximation batch primitive. We demonstrate the usefulness of our framework, with variational Bayes (VB) as the primitive, by fitting the latent Dirichlet allocation model to two large-scale document collections. We demonstrate the advantages of our algorithm over stochastic variational inference (SVI) by comparing the two after a single pass through a known amount of data—a case where SVI may be applied—and in the streaming setting, where SVI does not apply.",Semantic Scholar exact title,Streaming Variational Bayes,100.0,,cc9cf1517471433b9f493eebe1e129eeec927c9a,abstract_found,,97
NeurIPS,pre_gpt,2013,Structured Learning via Logistic Regression,,conf/nips/Domke13,DBLP,structured learning via logistic regression,"A successful approach to structured learning is to write the learning objective as a joint function of linear parameters and inference messages, and iterate between updates to each. This paper observes that if the inference problem is ""smoothed"" through the addition of entropy terms, for fixed messages, the learning objective reduces to a traditional (non-structured) logistic regression problem with respect to parameters. In these logistic regression problems, each training example has a bias term determined by the current set of messages. Based on this insight, the structured energy function can be extended from linear factors to any function class where an ""oracle"" exists to minimize a logistic loss.",Semantic Scholar exact title,Structured Learning via Logistic Regression,100.0,,2a4c4756acb6706f3ab5b8d3c056cac8e47a060f,abstract_found,,108
NeurIPS,pre_gpt,2013,Submodular Optimization with Submodular Cover and Submodular Knapsack Constraints,,conf/nips/IyerB13,DBLP,submodular optimization with submodular cover and submodular knapsack constraints,"We investigate two new optimization problems — minimizing a submodular function subject to a submodular lower bound constraint (submodular cover) and maximizing a submodular function subject to a submodular upper bound constraint (submodular knapsack). We are motivated by a number of real-world applications in machine learning including sensor placement and data subset selection, which require maximizing a certain submodular function (like coverage or diversity) while simultaneously minimizing another (like cooperative cost). These problems are often posed as minimizing the difference between submodular functions [9, 25] which is in the worst case inapproximable. We show, however, that by phrasing these problems as constrained optimization, which is more natural for many applications, we achieve a number of bounded approximation guarantees. We also show that both these problems are closely related and an approximation algorithm solving one can be used to obtain an approximation guarantee for the other. We provide hardness results for both problems thus showing that our approximation factors are tight up to log-factors. Finally, we empirically demonstrate the performance and good scalability properties of our algorithms.",Semantic Scholar exact title,Submodular Optimization with Submodular Cover and Submodular Knapsack Constraints,100.0,,5bb1a270a9ac4d4f89a25b325aa4fd56c011f83a,abstract_found,,176
NeurIPS,pre_gpt,2013,Summary Statistics for Partitionings and Feature Allocations,,conf/nips/FidanerC13,DBLP,summary statistics for partitionings and feature allocations,"Infinite mixture models are commonly used for clustering. One can sample from the posterior of mixture assignments by Monte Carlo methods or find its maximum a posteriori solution by optimization. However, in some problems the posterior is diffuse and it is hard to interpret the sampled partitionings. In this paper, we introduce novel statistics based on block sizes for representing sample sets of partitionings and feature allocations. We develop an element-based definition of entropy to quantify segmentation among their elements. Then we propose a simple algorithm called entropy agglomeration (EA) to summarize and visualize this information. Experiments on various infinite mixture posteriors as well as a feature allocation dataset demonstrate that the proposed statistics are useful in practice.",Semantic Scholar DBLP identifier,Summary Statistics for Partitionings and Feature Allocations,100.0,,481c6895ebba98a5fbff546ae1ff3f27d9f87f5b,abstract_found,,118
NeurIPS,pre_gpt,2013,Synthesizing Robust Plans under Incomplete Domain Models,,conf/nips/0001KD13,DBLP,synthesizing robust plans under incomplete domain models,"Most current planners assume complete domain models and focus on generating correct plans. Unfortunately, domain modeling is a laborious and error-prone task, thus real world agents have to plan with incomplete domain models. While domain experts cannot guarantee completeness, often they are able to circumscribe the incompleteness of the model by providing annotations as to which parts of the domain model may be incomplete. In such cases, the goal should be to synthesize plans that are robust with respect to any known incompleteness of the domain. In this paper, we first introduce annotations expressing the knowledge of the domain incompleteness and formalize the notion of plan robustness with respect to an incomplete domain model. We then show an approach to compiling the problem of finding robust plans to the conformant probabilistic planning problem, and present experimental results with Probabilistic-FF planner.",Semantic Scholar DBLP identifier,Synthesizing Robust Plans under Incomplete Domain Models,100.0,,3c8d700f391f1c850677c769133d47dd21151652,abstract_found,,140
NeurIPS,pre_gpt,2013,The Fast Convergence of Incremental PCA,,conf/nips/BalsubramaniDF13,DBLP,the fast convergence of incremental pca,"We consider a situation in which we see samples in $\mathbb{R}^d$ drawn i.i.d. from some distribution with mean zero and unknown covariance A. We wish to compute the top eigenvector of A in an incremental fashion - with an algorithm that maintains an estimate of the top eigenvector in O(d) space, and incrementally adjusts the estimate with each new data point that arrives. Two classical such schemes are due to Krasulina (1969) and Oja (1983). We give finite-sample convergence rates for both.",Semantic Scholar DBLP identifier,The Fast Convergence of Incremental PCA,100.0,,6a47a19d287caffc89ced32bf0f3f466385e8c69,abstract_found,,82
NeurIPS,pre_gpt,2013,The Power of Asymmetry in Binary Hashing,,conf/nips/NeyshaburSSMY13,DBLP,the power of asymmetry in binary hashing,"When approximating binary similarity using the hamming distance between short binary hashes, we show that even if the similarity is symmetric, we can have shorter and more accurate hashes by using two distinct code maps. I.e. by approximating the similarity between x and x′ as the hamming distance between f (x) and g(x′), for two distinct binary codes f, g, rather than as the hamming distance between f (x) and f (x′).",Semantic Scholar DBLP identifier,The Power of Asymmetry in Binary Hashing,100.0,,3904edd8da84d2cdb0bde76a16a8cc7dba81c495,abstract_found,,72
NeurIPS,pre_gpt,2013,The Randomized Dependence Coefficient,,conf/nips/Lopez-PazHS13,DBLP,the randomized dependence coefficient,"We introduce the Randomized Dependence Coefficient (RDC), a measure of nonlinear dependence between random variables of arbitrary dimension based on the Hirschfeld-Gebelein-Renyi Maximum Correlation Coefficient. RDC is defined in terms of correlation of random non-linear copula projections; it is invariant with respect to marginal distribution transformations, has low computational cost and is easy to implement: just five lines of R code, included at the end of the paper.",Semantic Scholar DBLP identifier,The Randomized Dependence Coefficient,100.0,,3e3af89047beb407c8fceeac78f2fea1daa0ebc5,abstract_found,,68
NeurIPS,pre_gpt,2013,The Total Variation on Hypergraphs - Learning on Hypergraphs Revisited,,conf/nips/HeinSJR13,DBLP,the total variation on hypergraphs learning on hypergraphs revisited,"Hypergraphs allow one to encode higher-order relationships in data and are thus a very flexible modeling tool. Current learning methods are either based on approximations of the hypergraphs via graphs or on tensor methods which are only applicable under special conditions. In this paper, we present a new learning framework on hypergraphs which fully uses the hypergraph structure. The key element is a family of regularization functionals based on the total variation on hypergraphs.",Semantic Scholar DBLP identifier,The Total Variation on Hypergraphs - Learning on Hypergraphs Revisited,100.0,,c0a417bf5325151babf268ed7beeb69c3b31fbab,abstract_found,,74
NeurIPS,pre_gpt,2013,"Third-Order Edge Statistics: Contour Continuation, Curvature, and Cortical Connections",,conf/nips/LawlorZ13,DBLP,third order edge statistics contour continuation curvature and cortical connections,"Association field models have attempted to explain human contour grouping performance, and to explain the mean frequency of long-range horizontal connections across cortical columns in V1. However, association fields only depend on the pairwise statistics of edges in natural scenes. We develop a spectral test of the sufficiency of pairwise statistics and show there is significant higher order structure. An analysis using a probabilistic spectral embedding reveals curvature-dependent components.",Semantic Scholar DBLP identifier,"Third-Order Edge Statistics: Contour Continuation, Curvature, and Cortical Connections",100.0,,93cb661b2d0dd846d99fa93a889d1c700caf4aae,abstract_found,,69
NeurIPS,pre_gpt,2013,Thompson Sampling for 1-Dimensional Exponential Family Bandits,,conf/nips/KordaKM13,DBLP,thompson sampling for 1 dimensional exponential family bandits,"Thompson Sampling has been demonstrated in many complex bandit models, however the theoretical guarantees available for the parametric multi-armed bandit are still limited to the Bernoulli case. Here we extend them by proving asymptotic optimality of the algorithm using the Jeffreys prior for 1-dimensional exponential family bandits. Our proof builds on previous work, but also makes extensive use of closed forms for Kullback-Leibler divergence and Fisher information (through the Jeffreys prior) available in an exponential family. This allow us to give a finite time exponential concentration inequality for posterior distributions on exponential families that may be of interest in its own right. Moreover our analysis covers some distributions for which no optimistic algorithm has yet been proposed, including heavy-tailed exponential families.",Semantic Scholar DBLP identifier,Thompson Sampling for 1-Dimensional Exponential Family Bandits,100.0,,47f77ba1b0bd629de3b8c6c1b7c95849228afd63,abstract_found,,121
NeurIPS,pre_gpt,2013,Using multiple samples to learn mixture models,,conf/nips/LeeGC13,DBLP,using multiple samples to learn mixture models,"In the mixture models problem it is assumed that there are K distributions θ1,..., θK and one gets to observe a sample from a mixture of these distributions with unknown coefficients. The goal is to associate instances with their generating distributions, or to identify the parameters of the hidden distributions. In this work we make the assumption that we have access to several samples drawn from the same K underlying distributions, but with different mixing weights. As with topic modeling, having multiple samples is often a reasonable assumption. Instead of pooling the data into one sample, we prove that it is possible to use the differences between the samples to better recover the underlying structure. We present algorithms that recover the underlying structure under milder assumptions than the current state of art when either the dimensionality or the separation is high. The methods, when applied to topic modeling, allow generalization to words not present in the training data.",Semantic Scholar exact title,Using multiple samples to learn mixture models,100.0,,6a11e2b53feb4c90d585fa11eb35735a0861e06e,abstract_found,,158
NeurIPS,pre_gpt,2013,Zero-Shot Learning Through Cross-Modal Transfer,,conf/nips/SocherGMN13,DBLP,zero shot learning through cross modal transfer,"This work introduces a model that can recognize objects in images even if no training data is available for the object class. The only necessary knowledge about unseen visual categories comes from unsupervised text corpora. Unlike previous zero-shot learning models, which can only differentiate between unseen classes, our model can operate on a mixture of seen and unseen classes, simultaneously obtaining state of the art performance on classes with thousands of training images and reasonable performance on unseen classes. This is achieved by seeing the distributions of words in texts as a semantic space for understanding what objects look like. Our deep learning model does not require any manually defined semantic or visual features for either words or images. Images are mapped to be close to semantic word vectors corresponding to their classes, and the resulting image embeddings can be used to distinguish whether an image is of a seen or unseen class. We then use novelty detection methods to differentiate unseen classes from seen classes. We demonstrate two novelty detection strategies; the first gives high accuracy on unseen classes, while the second is conservative in its prediction of novelty and keeps the seen classes' accuracy high.",Semantic Scholar DBLP identifier,Zero-Shot Learning Through Cross-Modal Transfer,100.0,,755e9f43ce398ae8737366720c5f82685b0c253e,abstract_found,,197
NeurIPS,pre_gpt,2014,A Boosting Framework on Grounds of Online Learning,,conf/nips/MohamadpoorP14,DBLP,a boosting framework on grounds of online learning,"By exploiting the duality between boosting and online learning, we present a boosting framework which proves to be extremely powerful thanks to employing the vast knowledge available in the online learning area. Using this framework, we develop various algorithms to address multiple practically and theoretically interesting questions including sparse boosting, smooth-distribution boosting, agnostic learning and, as a by-product, some generalization to double-projection online learning algorithms.",Semantic Scholar DBLP identifier,A Boosting Framework on Grounds of Online Learning,100.0,,ea93324ad75818437943e099031a3d5c4ead6559,abstract_found,,65
