venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
NeurIPS,post_gpt,2023,On the Statistical Consistency of Risk-Sensitive Bayesian Decision-Making,,conf/nips/JaiswalHR23,DBLP,on the statistical consistency of risk sensitive bayesian decision making,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,On the explainable properties of 1-Lipschitz Neural Networks: An Optimal Transport Perspective,,conf/nips/SerrurierMFBB23,DBLP,on the explainable properties of 1 lipschitz neural networks an optimal transport perspective,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning,,conf/nips/ZhongYZZLLZCXH23,DBLP,one less reason for filter pruning gaining free adversarial robustness with structured grouped kernel pruning,",",Semantic Scholar DBLP identifier,One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning,100.0,,a6014aeb503f4636ac09d6ee76ed6faca7619037,abstract_found,,1
NeurIPS,post_gpt,2023,One Risk to Rule Them All: A Risk-Sensitive Perspective on Model-Based Offline Reinforcement Learning,,conf/nips/RigterLH23,DBLP,one risk to rule them all a risk sensitive perspective on model based offline reinforcement learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Online Adaptive Policy Selection in Time-Varying Systems: No-Regret via Contractive Perturbations,,conf/nips/LinPALYW23,DBLP,online adaptive policy selection in time varying systems no regret via contractive perturbations,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Online Convex Optimization with Unbounded Memory,,conf/nips/KumarDK23,DBLP,online convex optimization with unbounded memory,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Online PCA in Converging Self-consistent Field Equations,,conf/nips/0001CTBWW23,DBLP,online pca in converging self consistent field equations,.,Semantic Scholar DBLP identifier,Online PCA in Converging Self-consistent Field Equations,100.0,,6e86f7abeb93f672504d01edd2568d3df6f01326,abstract_found,,1
NeurIPS,post_gpt,2023,Online RL in Linearly qπ-Realizable MDPs Is as Easy as in Linear MDPs If You Learn What to Ignore,,conf/nips/Weisz0S23,DBLP,online rl in linearly q realizable mdps is as easy as in linear mdps if you learn what to ignore,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Optimal Regret Is Achievable with Bounded Approximate Inference Error: An Enhanced Bayesian Upper Confidence Bound Framework,,conf/nips/HuangLMZ23,DBLP,optimal regret is achievable with bounded approximate inference error an enhanced bayesian upper confidence bound framework,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Optimal Treatment Regimes for Proximal Causal Learning,,conf/nips/ShenC23,DBLP,optimal treatment regimes for proximal causal learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Optimal cross-learning for contextual bandits with unknown context distributions,,conf/nips/SchneiderZ23,DBLP,optimal cross learning for contextual bandits with unknown context distributions,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Optimizing Prompts for Text-to-Image Generation,,conf/nips/HaoC0W23,DBLP,optimizing prompts for text to image generation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,"PIXIU: A Comprehensive Benchmark, Instruction Dataset and Large Language Model for Finance",,conf/nips/XieHZLPLH23,DBLP,pixiu a comprehensive benchmark instruction dataset and large language model for finance,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,POP-3D: Open-Vocabulary 3D Occupancy Prediction from Images,,conf/nips/VobeckySHGBPS23,DBLP,pop 3d open vocabulary 3d occupancy prediction from images,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,PUe: Biased Positive-Unlabeled Learning Enhancement by Causal Inference,,conf/nips/WangC0023,DBLP,pue biased positive unlabeled learning enhancement by causal inference,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,PaintSeg: Painting Pixels for Training-free Segmentation,,conf/nips/LiLC0WSR23,DBLP,paintseg painting pixels for training free segmentation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Parsel🦆: Algorithmic Reasoning with Language Models by Composing Decompositions,,conf/nips/ZelikmanHPGH23,DBLP,parsel algorithmic reasoning with language models by composing decompositions,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Partial Label Learning with Dissimilarity Propagation guided Candidate Label Shrinkage,,conf/nips/JiaYD23,DBLP,partial label learning with dissimilarity propagation guided candidate label shrinkage,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Partial Matrix Completion,,conf/nips/HazanKKMS23,DBLP,partial matrix completion,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Path Regularization: A Convexity and Sparsity Inducing Regularization for Parallel ReLU Networks,,conf/nips/ErgenP23,DBLP,path regularization a convexity and sparsity inducing regularization for parallel relu networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Path following algorithms for 𝓁2-regularized M-estimation with approximation guarantee,,conf/nips/ZhuL23,DBLP,path following algorithms for 2 regularized m estimation with approximation guarantee,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,PlanBench: An Extensible Benchmark for Evaluating Large Language Models on Planning and Reasoning about Change,,conf/nips/ValmeekamMHSK23,DBLP,planbench an extensible benchmark for evaluating large language models on planning and reasoning about change,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Prioritizing Samples in Reinforcement Learning with Reducible Loss,,conf/nips/SujitNBK23,DBLP,prioritizing samples in reinforcement learning with reducible loss,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Promises and Pitfalls of Threshold-based Auto-labeling,,conf/nips/VishwakarmaLSV23,DBLP,promises and pitfalls of threshold based auto labeling,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,PromptIR: Prompting for All-in-One Image Restoration,,conf/nips/PotlapalliZ0K23,DBLP,promptir prompting for all in one image restoration,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,ProteinGym: Large-Scale Benchmarks for Protein Fitness Prediction and Design,,conf/nips/NotinKRNPSRSOWF23,DBLP,proteingym large scale benchmarks for protein fitness prediction and design,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,ProteinNPT: Improving protein property prediction and design with non-parametric transformers,,conf/nips/NotinWMG23,DBLP,proteinnpt improving protein property prediction and design with non parametric transformers,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,ProteinShake: Building datasets and benchmarks for deep learning on protein structures,,conf/nips/KuceraOCB23,DBLP,proteinshake building datasets and benchmarks for deep learning on protein structures,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Prototypical Variational Autoencoder for 3D Few-shot Object Detection,,conf/nips/TangYLLHF23,DBLP,prototypical variational autoencoder for 3d few shot object detection,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Punctuation-level Attack: Single-shot and Single Punctuation Can Fool Text Models,,conf/nips/WangDWZLMLC23,DBLP,punctuation level attack single shot and single punctuation can fool text models,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Puzzlefusion: Unleashing the Power of Diffusion Models for Spatial Puzzle Solving,,conf/nips/HossieniSIF23,DBLP,puzzlefusion unleashing the power of diffusion models for spatial puzzle solving,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,QuACK: Accelerating Gradient-Based Quantum Optimization with Koopman Operator Learning,,conf/nips/LuoSDS23,DBLP,quack accelerating gradient based quantum optimization with koopman operator learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Query-based Temporal Fusion with Explicit Motion for 3D Object Detection,,conf/nips/HouLLZYB23,DBLP,query based temporal fusion with explicit motion for 3d object detection,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,REx: Data-Free Residual Quantization Error Expansion,,conf/nips/YvinecDCB23,DBLP,rex data free residual quantization error expansion,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,RRHF: Rank Responses to Align Language Models with Human Feedback,,conf/nips/YuanYTWHH23,DBLP,rrhf rank responses to align language models with human feedback,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Rank-1 Matrix Completion with Gradient Descent and Small Random Initialization,,conf/nips/KimC23,DBLP,rank 1 matrix completion with gradient descent and small random initialization,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Rank-N-Contrast: Learning Continuous Representations for Regression,,conf/nips/ZhaCSYK23,DBLP,rank n contrast learning continuous representations for regression,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,ReDS: Offline RL With Heteroskedastic Datasets via Support Constraints,,conf/nips/SinghKVCL23,DBLP,reds offline rl with heteroskedastic datasets via support constraints,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,RealTime QA: What's the Answer Right Now?,,conf/nips/KasaiST0A0RS0I23,DBLP,realtime qa what s the answer right now,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Recaptured Raw Screen Image and Video Demoiréing via Channel and Spatial Modulations,,conf/nips/ChengLY23,DBLP,recaptured raw screen image and video demoir ing via channel and spatial modulations,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Recovering Unbalanced Communities in the Stochastic Block Model with Application to Clustering with a Faulty Oracle,,conf/nips/Mukherjee0Z23,DBLP,recovering unbalanced communities in the stochastic block model with application to clustering with a faulty oracle,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Regret Minimization via Saddle Point Optimization,,conf/nips/KirschnerBCTS23,DBLP,regret minimization via saddle point optimization,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Rehearsal Learning for Avoiding Undesired Future,,conf/nips/QinWZ23,DBLP,rehearsal learning for avoiding undesired future,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Renku: a platform for sustainable data science,,conf/nips/RoskarRVPGOPAFG23,DBLP,renku a platform for sustainable data science,",",Semantic Scholar DBLP identifier,Renku: a platform for sustainable data science,100.0,,e0e61157628b1709c40f2f9417c2584dca544bd1,abstract_found,,1
NeurIPS,post_gpt,2023,Residual Alignment: Uncovering the Mechanisms of Residual Networks,,conf/nips/LiP23,DBLP,residual alignment uncovering the mechanisms of residual networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Rethinking Bias Mitigation: Fairer Architectures Make for Fairer Face Recognition,,conf/nips/DooleySDWHG23,DBLP,rethinking bias mitigation fairer architectures make for fairer face recognition,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Revealing the unseen: Benchmarking video action recognition under occlusion,,conf/nips/GroverVR23,DBLP,revealing the unseen benchmarking video action recognition under occlusion,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Reward Imputation with Sketching for Contextual Batched Bandits,,conf/nips/0034SSXWSW23,DBLP,reward imputation with sketching for contextual batched bandits,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Robust Model Reasoning and Fitting via Dual Sparsity Pursuit,,conf/nips/Jiang023,DBLP,robust model reasoning and fitting via dual sparsity pursuit,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Robust Second-Order Nonconvex Optimization and Its Application to Low Rank Matrix Sensing,,conf/nips/Li0DD0023,DBLP,robust second order nonconvex optimization and its application to low rank matrix sensing,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Rubik's Cube: High-Order Channel Interactions with a Hierarchical Receptive Field,,conf/nips/ZhengZZL23,DBLP,rubik s cube high order channel interactions with a hierarchical receptive field,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SALSA VERDE: a machine learning attack on LWE with sparse small secrets,,conf/nips/LiWACL23,DBLP,salsa verde a machine learning attack on lwe with sparse small secrets,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SE(3) Equivariant Convolution and Transformer in Ray Space,,conf/nips/XuLD23,DBLP,se 3 equivariant convolution and transformer in ray space,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SMACv2: An Improved Benchmark for Cooperative Multi-Agent Reinforcement Learning,,conf/nips/EllisCMSSMFW23,DBLP,smacv2 an improved benchmark for cooperative multi agent reinforcement learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SOAR: Improved Indexing for Approximate Nearest Neighbor Search,,conf/nips/SunSDGK23,DBLP,soar improved indexing for approximate nearest neighbor search,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SPQR: Controlling Q-ensemble Independence with Spiked Random Model for Reinforcement Learning,,conf/nips/LeeHC023,DBLP,spqr controlling q ensemble independence with spiked random model for reinforcement learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SPRING: Studying Papers and Reasoning to play Games,,conf/nips/WuMPBSAML23,DBLP,spring studying papers and reasoning to play games,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SQ Lower Bounds for Non-Gaussian Component Analysis with Weaker Assumptions,,conf/nips/DiakonikolasKRS23,DBLP,sq lower bounds for non gaussian component analysis with weaker assumptions,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SUPA: A Lightweight Diagnostic Simulator for Machine Learning in Particle Physics,,conf/nips/SinhaPMRGF23,DBLP,supa a lightweight diagnostic simulator for machine learning in particle physics,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Sample Complexity of Forecast Aggregation,,conf/nips/LinC23,DBLP,sample complexity of forecast aggregation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SatBird: a Dataset for Bird Species Distribution Modeling using Remote Sensing and Citizen Science Data,,conf/nips/TengEABALR23,DBLP,satbird a dataset for bird species distribution modeling using remote sensing and citizen science data,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Scale-Space Hypernetworks for Efficient Biomedical Image Analysis,,conf/nips/OrtizGD23,DBLP,scale space hypernetworks for efficient biomedical image analysis,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Scientific Document Retrieval using Multi-level Aspect-based Queries,,conf/nips/WangWWNBP23,DBLP,scientific document retrieval using multi level aspect based queries,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Segment Anything in 3D with NeRFs,,conf/nips/CenZF00XJZ023,DBLP,segment anything in 3d with nerfs,.,Semantic Scholar exact title,Segment Anything in 3D with NeRFs,100.0,,ef407defa95e71f8acee7a6cc47c5e90d6cddda4,abstract_found,,1
NeurIPS,post_gpt,2023,Selectively Sharing Experiences Improves Multi-Agent Reinforcement Learning,,conf/nips/GerstgrasserDK23,DBLP,selectively sharing experiences improves multi agent reinforcement learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Self-supervised video pretraining yields robust and more human-aligned visual representations,,conf/nips/ParthasarathyEC23,DBLP,self supervised video pretraining yields robust and more human aligned visual representations,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Semantic Image Synthesis with Unconditional Generator,,conf/nips/ChaeCGCU23,DBLP,semantic image synthesis with unconditional generator,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Sequential Preference Ranking for Efficient Reinforcement Learning from Human Feedback,,conf/nips/HwangLKK0O23,DBLP,sequential preference ranking for efficient reinforcement learning from human feedback,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Shape Non-rigid Kinematics (SNK): A Zero-Shot Method for Non-Rigid Shape Matching via Unsupervised Functional Map Regularized Reconstruction,,conf/nips/AttaikiO23,DBLP,shape non rigid kinematics snk a zero shot method for non rigid shape matching via unsupervised functional map regularized reconstruction,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Sharp Recovery Thresholds of Tensor PCA Spectral Algorithms,,conf/nips/FeldmanD23,DBLP,sharp recovery thresholds of tensor pca spectral algorithms,"Many applications seek to recover low-rank approximations of noisy tensor data. We consider several practical and effective matricization strategies which construct specific matrices from such tensors and then apply spectral methods; the strategies include tensor unfolding, partial tracing , power iteration",Semantic Scholar DBLP identifier,Sharp Recovery Thresholds of Tensor PCA Spectral Algorithms,100.0,,6c79691e351bd3c97276996a353768000de02f1c,abstract_found,,41
NeurIPS,post_gpt,2023,Similarity-based cooperative equilibrium,,conf/nips/OesterheldTGCF23,DBLP,similarity based cooperative equilibrium,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Spectral Evolution and Invariance in Linear-width Neural Networks,,conf/nips/WangESDC23,DBLP,spectral evolution and invariance in linear width neural networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Spuriosity Rankings: Sorting Data to Measure and Mitigate Biases,,conf/nips/Moayeri00F23,DBLP,spuriosity rankings sorting data to measure and mitigate biases,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Stochastic Optimal Control for Collective Variable Free Sampling of Molecular Transition Paths,,conf/nips/HoldijkDHJEW23,DBLP,stochastic optimal control for collective variable free sampling of molecular transition paths,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Strategic Behavior in Two-sided Matching Markets with Prediction-enhanced Preference-formation,,conf/nips/IonescuDJH23,DBLP,strategic behavior in two sided matching markets with prediction enhanced preference formation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Structure from Duplicates: Neural Inverse Graphics from a Pile of Objects,,conf/nips/ChengMG0W23,DBLP,structure from duplicates neural inverse graphics from a pile of objects,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,StyleDrop: Text-to-Image Synthesis of Any Style,,conf/nips/SohnJBLRKCLERHE23,DBLP,styledrop text to image synthesis of any style,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,SubseasonalClimateUSA: A Dataset for Subseasonal Forecasting and Benchmarking,,conf/nips/MouatadidOFOCWK23,DBLP,subseasonalclimateusa a dataset for subseasonal forecasting and benchmarking,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Supply-Side Equilibria in Recommender Systems,,conf/nips/Jagadeesan0S23,DBLP,supply side equilibria in recommender systems,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,T2I-CompBench: A Comprehensive Benchmark for Open-world Compositional Text-to-image Generation,,conf/nips/HuangSXLL23,DBLP,t2i compbench a comprehensive benchmark for open world compositional text to image generation,",",Semantic Scholar exact title,T2I-CompBench: A Comprehensive Benchmark for Open-world Compositional Text-to-image Generation,100.0,,f5945b1421ee8e0cd59e674b73f4ad82a71f66c7,abstract_found,,1
NeurIPS,post_gpt,2023,TFLEX: Temporal Feature-Logic Embedding Framework for Complex Reasoning over Temporal Knowledge Graph,,conf/nips/LinEXZLHSLS23,DBLP,tflex temporal feature logic embedding framework for complex reasoning over temporal knowledge graph,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Tartarus: A Benchmarking Platform for Realistic And Practical Inverse Molecular Design,,conf/nips/NigamPTJWTKA23,DBLP,tartarus a benchmarking platform for realistic and practical inverse molecular design,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Test-time Adaptation of Discriminative Models via Diffusion Generative Feedback,,conf/nips/PrabhudesaiKLPF23,DBLP,test time adaptation of discriminative models via diffusion generative feedback,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,The Gain from Ordering in Online Learning,,conf/nips/KontonisMT23,DBLP,the gain from ordering in online learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,The Goldilocks of Pragmatic Understanding: Fine-Tuning Strategy Matters for Implicature Resolution by LLMs,,conf/nips/RuisKBHRG23,DBLP,the goldilocks of pragmatic understanding fine tuning strategy matters for implicature resolution by llms,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,"The Harvard USPTO Patent Dataset: A Large-Scale, Well-Structured, and Multi-Purpose Corpus of Patent Applications",,conf/nips/SuzgunMSKS23,DBLP,the harvard uspto patent dataset a large scale well structured and multi purpose corpus of patent applications,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,The RefinedWeb Dataset for Falcon LLM: Outperforming Curated Corpora with Web Data Only,,conf/nips/PenedoMHCACPAL23,DBLP,the refinedweb dataset for falcon llm outperforming curated corpora with web data only,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,The ToMCAT Dataset,,conf/nips/PyarelalDSSBKPZ23,DBLP,the tomcat dataset,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,The s-value: evaluating stability with respect to distributional shifts,,conf/nips/GuptaR23,DBLP,the s value evaluating stability with respect to distributional shifts,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Theoretical Analysis of the Inductive Biases in Deep Convolutional Networks,,conf/nips/WangW23a,DBLP,theoretical analysis of the inductive biases in deep convolutional networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Three Iterations of (d - 1)-WL Test Distinguish Non Isometric Clouds of d-dimensional Points,,conf/nips/RoseKRPB23,DBLP,three iterations of d 1 wl test distinguish non isometric clouds of d dimensional points,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Towards Data-Agnostic Pruning At Initialization: What Makes a Good Sparse Mask?,,conf/nips/PhamTLXL0T23,DBLP,towards data agnostic pruning at initialization what makes a good sparse mask,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Towards Data-Algorithm Dependent Generalization: a Case Study on Overparameterized Linear Regression,,conf/nips/XuTYY23,DBLP,towards data algorithm dependent generalization a case study on overparameterized linear regression,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Towards Optimal Caching and Model Selection for Large Model Inference,,conf/nips/Zhu0ZBJJ23,DBLP,towards optimal caching and model selection for large model inference,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Towards robust and generalizable representations of extracellular data using contrastive learning,,conf/nips/VishnubhotlaLSP23,DBLP,towards robust and generalizable representations of extracellular data using contrastive learning,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Trade-off Between Efficiency and Consistency for Removal-based Explanations,,conf/nips/ZhangHTY23,DBLP,trade off between efficiency and consistency for removal based explanations,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,"Train Faster, Perform Better: Modular Adaptive Training in Over-Parameterized Models",,conf/nips/Shi0DYL0DLZ0LGS23,DBLP,train faster perform better modular adaptive training in over parameterized models,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Training Fully Connected Neural Networks is ∃R-Complete,,conf/nips/BertschingerHJM23,DBLP,training fully connected neural networks is r complete,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Training Your Image Restoration Network Better with Random Weight Network as Optimization Function,,conf/nips/ZhouZXGL23,DBLP,training your image restoration network better with random weight network as optimization function,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Training biologically plausible recurrent neural networks on cognitive tasks with long-term dependencies,,conf/nips/SooGW23,DBLP,training biologically plausible recurrent neural networks on cognitive tasks with long term dependencies,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Transfer Learning with Affine Model Transformation,,conf/nips/MinamiFHY23,DBLP,transfer learning with affine model transformation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Transformers over Directed Acyclic Graphs,,conf/nips/LuoT023,DBLP,transformers over directed acyclic graphs,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Trust Your 𝛁: Gradient-based Intervention Targeting for Causal Discovery,,conf/nips/Olko00SABKM23,DBLP,trust your gradient based intervention targeting for causal discovery,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Two Sides of The Same Coin: Bridging Deep Equilibrium Models and Neural ODEs via Homotopy Continuation,,conf/nips/DingCW023,DBLP,two sides of the same coin bridging deep equilibrium models and neural odes via homotopy continuation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Two-Stage Predict+Optimize for MILPs with Unknown Parameters in Constraints,,conf/nips/HuLL23,DBLP,two stage predict optimize for milps with unknown parameters in constraints,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Unbiased constrained sampling with Self-Concordant Barrier Hamiltonian Monte Carlo,,conf/nips/NobleBD23,DBLP,unbiased constrained sampling with self concordant barrier hamiltonian monte carlo,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Uncoupled and Convergent Learning in Two-Player Zero-Sum Markov Games with Bandit Feedback,,conf/nips/0001LWZ23,DBLP,uncoupled and convergent learning in two player zero sum markov games with bandit feedback,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Unified Lower Bounds for Interactive High-dimensional Estimation under Information Constraints,,conf/nips/AcharyaCST23,DBLP,unified lower bounds for interactive high dimensional estimation under information constraints,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Universal Gradient Descent Ascent Method for Nonconvex-Nonconcave Minimax Optimization,,conf/nips/ZhengZSBL23,DBLP,universal gradient descent ascent method for nonconvex nonconcave minimax optimization,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Universal Prompt Tuning for Graph Neural Networks,,conf/nips/FangZYWC23,DBLP,universal prompt tuning for graph neural networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Unleashing the Power of Graph Data Augmentation on Covariate Distribution Shift,,conf/nips/SuiWWCLZW023,DBLP,unleashing the power of graph data augmentation on covariate distribution shift,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Unsupervised Video Domain Adaptation for Action Recognition: A Disentanglement Perspective,,conf/nips/WeiKQ0X0023,DBLP,unsupervised video domain adaptation for action recognition a disentanglement perspective,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Variational Imbalanced Regression: Fair Uncertainty Quantification via Probabilistic Smoothing,,conf/nips/WangW23,DBLP,variational imbalanced regression fair uncertainty quantification via probabilistic smoothing,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,VeriX: Towards Verified Explainability of Deep Neural Networks,,conf/nips/Wu0B23,DBLP,verix towards verified explainability of deep neural networks,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,ViCA-NeRF: View-Consistency-Aware 3D Editing of Neural Radiance Fields,,conf/nips/DongW23,DBLP,vica nerf view consistency aware 3d editing of neural radiance fields,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,VisIT-Bench: A Dynamic Benchmark for Evaluating Instruction-Following Vision-and-Language Models,,conf/nips/BittonBHSZAGTS23,DBLP,visit bench a dynamic benchmark for evaluating instruction following vision and language models,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Visual Instruction Inversion: Image Editing via Image Prompting,,conf/nips/NguyenLOL23,DBLP,visual instruction inversion image editing via image prompting,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,Visual Programming for Step-by-Step Text-to-Image Generation and Evaluation,,conf/nips/0001ZB23,DBLP,visual programming for step by step text to image generation and evaluation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,WITRAN: Water-wave Information Transmission and Recurrent Acceleration Network for Long-range Time Series Forecasting,,conf/nips/JiaLH00W23,DBLP,witran water wave information transmission and recurrent acceleration network for long range time series forecasting,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,What Knowledge Gets Distilled in Knowledge Distillation?,,conf/nips/OjhaLRLL23,DBLP,what knowledge gets distilled in knowledge distillation,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,What is Flagged in Uncertainty Quantification? Latent Density Models for Uncertainty Categorization,,conf/nips/SunBCSS23,DBLP,what is flagged in uncertainty quantification latent density models for uncertainty categorization,,,,,,,no_abstract_found,,0
NeurIPS,post_gpt,2023,What is the Inductive Bias of Flatness Regularization? A Study of Deep Matrix Factorization Models,,conf/nips/Gatmiry00RJC23,DBLP,what is the inductive bias of flatness regularization a study of deep matrix factorization models,,,,,,,no_abstract_found,,0
