venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
ICML,pre_gpt,2008,The asymptotics of semi-supervised learning in discriminative probabilistic models,10.1145/1390156.1390280,conf/icml/SokolovskaCY08,DBLP,the asymptotics of semi supervised learning in discriminative probabilistic models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,The dynamic hierarchical Dirichlet process,10.1145/1390156.1390260,conf/icml/RenDC08,DBLP,the dynamic hierarchical dirichlet process,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,The many faces of optimism: a unifying approach,10.1145/1390156.1390288,conf/icml/SzitaL08,DBLP,the many faces of optimism a unifying approach,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,The projectron: a bounded kernel-based Perceptron,10.1145/1390156.1390247,conf/icml/OrabonaKC08,DBLP,the projectron a bounded kernel based perceptron,"We present a discriminative online algorithm with a bounded memory growth, which is based on the kernel-based Perceptron. Generally, the required memory of the kernel-based Perceptron for storing the online hypothesis is not bounded. Previous work has been focused on discarding part of the instances in order to keep the memory bounded. In the proposed algorithm the instances are not discarded, but projected onto the space spanned by the previous online hypothesis. We derive a relative mistake bound and compare our algorithm both analytically and empirically to the state-of-the-art Forgetron algorithm (Dekel et al, 2007). The first variant of our algorithm, called Projectron, outperforms the Forgetron. The second variant, called Projectron++, outperforms even the Perceptron.",Semantic Scholar DOI,The projectron: a bounded kernel-based Perceptron,100.0,,3d6e2d4d71f42115231b15c1d52e45e83cd277b5,abstract_found,,115
ICML,pre_gpt,2008,The skew spectrum of graphs,10.1145/1390156.1390219,conf/icml/KondorB08,DBLP,the skew spectrum of graphs,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Topologically-constrained latent variable models,10.1145/1390156.1390292,conf/icml/UrtasunFGPDL08,DBLP,topologically constrained latent variable models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Training SVM with indefinite kernels,10.1145/1390156.1390174,conf/icml/ChenY08,DBLP,training svm with indefinite kernels,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Training restricted Boltzmann machines using approximations to the likelihood gradient,10.1145/1390156.1390290,conf/icml/Tieleman08,DBLP,training restricted boltzmann machines using approximations to the likelihood gradient,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Training structural SVMs when exact inference is intractable,10.1145/1390156.1390195,conf/icml/FinleyJ08,DBLP,training structural svms when exact inference is intractable,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Transfer of samples in batch reinforcement learning,10.1145/1390156.1390225,conf/icml/LazaricRB08,DBLP,transfer of samples in batch reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Uncorrelated multilinear principal component analysis through successive variance maximization,10.1145/1390156.1390234,conf/icml/LuPV08,DBLP,uncorrelated multilinear principal component analysis through successive variance maximization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,Unsupervised rank aggregation with distance-based models,10.1145/1390156.1390216,conf/icml/KlementievRS08,DBLP,unsupervised rank aggregation with distance based models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,mStruct: a new admixture model for inference of population structure in light of both genetic admixing and allele mutations,10.1145/1390156.1390276,conf/icml/ShringarpureX08,DBLP,mstruct a new admixture model for inference of population structure in light of both genetic admixing and allele mutations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2008,nu-support vector machine as conditional value-at-risk minimization,10.1145/1390156.1390289,conf/icml/TakedaS08,DBLP,nu support vector machine as conditional value at risk minimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A Bayesian approach to protein model quality assessment,10.1145/1553374.1553437,conf/icml/KamisettyL09,DBLP,a bayesian approach to protein model quality assessment,"Given multiple possible models b1, b2, ... bn for a protein structure, a common sub-task in in-silico Protein Structure Prediction is ranking these models according to their quality. Extant approaches use MLE estimates of parameters ri to obtain point estimates of the Model Quality. We describe a Bayesian alternative to assessing the quality of these models that builds an MRF over the parameters of each model and performs approximate inference to integrate over them. Hyperparameters w are learnt by optimizing a list-wise loss function over training data. Our results indicate that our Bayesian approach can significantly outperform MLE estimates and that optimizing the hyper-parameters can further improve results.",Semantic Scholar DOI,A Bayesian approach to protein model quality assessment,100.0,,2031bbc62cbfc46470403660cb1ea0b6d0c73aa9,abstract_found,,108
ICML,pre_gpt,2009,A convex formulation for learning shared structures from multiple tasks,10.1145/1553374.1553392,conf/icml/ChenTLY09,DBLP,a convex formulation for learning shared structures from multiple tasks,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A least squares formulation for a class of generalized eigenvalue problems in machine learning,10.1145/1553374.1553499,conf/icml/SunJY09,DBLP,a least squares formulation for a class of generalized eigenvalue problems in machine learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A majorization-minimization algorithm for (multiple) hyperparameter learning,10.1145/1553374.1553415,conf/icml/FooDN09,DBLP,a majorization minimization algorithm for multiple hyperparameter learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A novel lexicalized HMM-based learning framework for web opinion mining,10.1145/1553374.1553435,conf/icml/JinH09,DBLP,a novel lexicalized hmm based learning framework for web opinion mining,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A scalable framework for discovering coherent co-clusters in noisy data,10.1145/1553374.1553405,conf/icml/DeodharGGCD09,DBLP,a scalable framework for discovering coherent co clusters in noisy data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A simpler unified analysis of budget perceptrons,10.1145/1553374.1553500,conf/icml/Sutskever09,DBLP,a simpler unified analysis of budget perceptrons,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,A stochastic memoizer for sequence data,10.1145/1553374.1553518,conf/icml/WoodAGJT09,DBLP,a stochastic memoizer for sequence data,"We propose an unbounded-depth, hierarchical, Bayesian nonparametric model for discrete sequence data. This model can be estimated from a single training sequence, yet shares statistical strength between subsequent symbol predictive distributions in such a way that predictive performance generalizes well. The model builds on a specific parameterization of an unbounded-depth hierarchical Pitman-Yor process. We introduce analytic marginalization steps (using coagulation operators) to reduce this model to one that can be represented in time and space linear in the length of the training sequence. We show how to perform inference in such a model without truncation approximation and introduce fragmentation operators necessary to do predictive inference. We demonstrate the sequence memoizer by using it as a language model, achieving state-of-the-art results.",Semantic Scholar DOI,A stochastic memoizer for sequence data,100.0,,893c8f527dadbaed9cc66aaf6d6f8a83c50722a1,abstract_found,,120
ICML,pre_gpt,2009,ABC-boost: adaptive base class boost for multi-class classification,10.1145/1553374.1553455,conf/icml/Li09,DBLP,abc boost adaptive base class boost for multi class classification,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Accelerated sampling for the Indian Buffet Process,10.1145/1553374.1553409,conf/icml/Doshi-VelezG09,DBLP,accelerated sampling for the indian buffet process,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Accounting for burstiness in topic models,10.1145/1553374.1553410,conf/icml/DoyleE09,DBLP,accounting for burstiness in topic models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Active learning for directed exploration of complex systems,10.1145/1553374.1553386,conf/icml/BurlW09,DBLP,active learning for directed exploration of complex systems,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,An accelerated gradient method for trace norm minimization,10.1145/1553374.1553434,conf/icml/JiY09,DBLP,an accelerated gradient method for trace norm minimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,"An efficient projection for l1,infinity regularization",10.1145/1553374.1553484,conf/icml/QuattoniCCD09,DBLP,an efficient projection for l1 infinity regularization,"In recent years the l1, ∞ norm has been proposed for joint regularization. In essence, this type of regularization aims at extending the l1 framework for learning sparse models to a setting where the goal is to learn a set of jointly sparse models. In this paper we derive a simple and effective projected gradient method for optimization of l1, ∞ regularized problems. The main challenge in developing such a method resides on being able to compute efficient projections to the l1, ∞ ball. We present an algorithm that works in O(n log n) time and O(n) memory where n is the number of parameters. We test our algorithm in a multi-task image annotation problem. Our results show that l1, ∞ leads to better performance than both l2 and l1 regularization and that it is is effective in discovering jointly sparse solutions.",Semantic Scholar DOI,"An efficient projection for l1, ∞ regularization",100.0,,201c9ec7840abe7451958d6918af0ece19c7c00f,abstract_found,,142
ICML,pre_gpt,2009,An efficient sparse metric learning in high-dimensional space via l1-penalized log-determinant regularization,10.1145/1553374.1553482,conf/icml/QiTZCZ09,DBLP,an efficient sparse metric learning in high dimensional space via l1 penalized log determinant regularization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Analytic moment-based Gaussian process filtering,10.1145/1553374.1553403,conf/icml/DeisenrothHH09,DBLP,analytic moment based gaussian process filtering,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Approximate inference for planning in stochastic relational worlds,10.1145/1553374.1553450,conf/icml/LangT09,DBLP,approximate inference for planning in stochastic relational worlds,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Archipelago: nonparametric Bayesian semi-supervised learning,10.1145/1553374.1553375,conf/icml/AdamsG09,DBLP,archipelago nonparametric bayesian semi supervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Bandit-based optimization on graphs with application to library performance tuning,10.1145/1553374.1553468,conf/icml/MesmayRVP09,DBLP,bandit based optimization on graphs with application to library performance tuning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Bayesian clustering for email campaign detection,10.1145/1553374.1553424,conf/icml/HaiderS09,DBLP,bayesian clustering for email campaign detection,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Bayesian inference for Plackett-Luce ranking models,10.1145/1553374.1553423,conf/icml/GuiverS09,DBLP,bayesian inference for plackett luce ranking models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Binary action search for learning continuous-action control policies,10.1145/1553374.1553476,conf/icml/PazisL09,DBLP,binary action search for learning continuous action control policies,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Block-wise construction of acyclic relational features with monotone irreducibility and relevancy properties,10.1145/1553374.1553448,conf/icml/KuzelkaZ09,DBLP,block wise construction of acyclic relational features with monotone irreducibility and relevancy properties,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,"Blockwise coordinate descent procedures for the multi-task lasso, with applications to neural semantic basis discovery",10.1145/1553374.1553458,conf/icml/LiuPZ09,DBLP,blockwise coordinate descent procedures for the multi task lasso with applications to neural semantic basis discovery,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,BoltzRank: learning to maximize expected ranking gain,10.1145/1553374.1553513,conf/icml/VolkovsZ09,DBLP,boltzrank learning to maximize expected ranking gain,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Boosting products of base classifiers,10.1145/1553374.1553439,conf/icml/KeglB09,DBLP,boosting products of base classifiers,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Boosting with structural sparsity,10.1145/1553374.1553412,conf/icml/DuchiS09,DBLP,boosting with structural sparsity,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Compositional noisy-logical learning,10.1145/1553374.1553528,conf/icml/YuilleZ09,DBLP,compositional noisy logical learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Constraint relaxation in approximate linear programs,10.1145/1553374.1553478,conf/icml/PetrikZ09,DBLP,constraint relaxation in approximate linear programs,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Convex variational Bayesian inference for large scale generalized linear models,10.1145/1553374.1553472,conf/icml/NickischS09,DBLP,convex variational bayesian inference for large scale generalized linear models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Convolutional deep belief networks for scalable unsupervised learning of hierarchical representations,10.1145/1553374.1553453,conf/icml/LeeGRN09,DBLP,convolutional deep belief networks for scalable unsupervised learning of hierarchical representations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Curriculum learning,10.1145/1553374.1553380,conf/icml/BengioLCW09,DBLP,curriculum learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Decision tree and instance-based learning for label ranking,10.1145/1553374.1553395,conf/icml/ChengHH09,DBLP,decision tree and instance based learning for label ranking,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Deep learning from temporal coherence in video,10.1145/1553374.1553469,conf/icml/MobahiCW09,DBLP,deep learning from temporal coherence in video,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Deep transfer via second-order Markov logic,10.1145/1553374.1553402,conf/icml/DavisD09,DBLP,deep transfer via second order markov logic,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Detecting the direction of causal time series,10.1145/1553374.1553477,conf/icml/PetersJGS09,DBLP,detecting the direction of causal time series,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Discovering options from example trajectories,10.1145/1553374.1553529,conf/icml/ZangZMI09,DBLP,discovering options from example trajectories,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Discriminative k-metrics,10.1145/1553374.1553503,conf/icml/SzlamS09,DBLP,discriminative k metrics,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Domain adaptation from multiple sources via auxiliary classifiers,10.1145/1553374.1553411,conf/icml/DuanTXC09,DBLP,domain adaptation from multiple sources via auxiliary classifiers,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Dynamic analysis of multiagent Q-learning with ε-greedy exploration,10.1145/1553374.1553422,conf/icml/GomesK09,DBLP,dynamic analysis of multiagent q learning with greedy exploration,"The development of mechanisms to understand and model the expected behaviour of multiagent learners is becoming increasingly important as the area rapidly find application in a variety of domains. In this paper we present a framework to model the behaviour of Q-learning agents using the ε-greedy exploration mechanism. For this, we analyse a continuous-time version of the Q-learning update rule and study how the presence of other agents and the ε-greedy mechanism affect it. We then model the problem as a system of difference equations which is used to theoretically analyse the expected behaviour of the agents. The applicability of the framework is tested through experiments in typical games selected from the literature.",Semantic Scholar DOI,Dynamic analysis of multiagent Q-learning with ε-greedy exploration,100.0,,7c3abb1c232555cca4ad71f8c194209ea8af4453,abstract_found,,113
ICML,pre_gpt,2009,Dynamic mixed membership blockmodel for evolving networks,10.1145/1553374.1553416,conf/icml/FuSX09,DBLP,dynamic mixed membership blockmodel for evolving networks,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Efficient Euclidean projections in linear time,10.1145/1553374.1553459,conf/icml/LiuY09,DBLP,efficient euclidean projections in linear time,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Efficient learning algorithms for changing environments,10.1145/1553374.1553425,conf/icml/HazanS09,DBLP,efficient learning algorithms for changing environments,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,EigenTransfer: a unified framework for transfer learning,10.1145/1553374.1553399,conf/icml/DaiJXYY09,DBLP,eigentransfer a unified framework for transfer learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Evaluation methods for topic models,10.1145/1553374.1553515,conf/icml/WallachMSM09,DBLP,evaluation methods for topic models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Exploiting sparse Markov and covariance structure in multiresolution models,10.1145/1553374.1553397,conf/icml/ChoiCW09,DBLP,exploiting sparse markov and covariance structure in multiresolution models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Factored conditional restricted Boltzmann Machines for modeling motion style,10.1145/1553374.1553505,conf/icml/TaylorH09,DBLP,factored conditional restricted boltzmann machines for modeling motion style,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Fast evolutionary maximum margin clustering,10.1145/1553374.1553421,conf/icml/GiesekePK09,DBLP,fast evolutionary maximum margin clustering,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Fast gradient-descent methods for temporal-difference learning with linear function approximation,10.1145/1553374.1553501,conf/icml/SuttonMPBSSW09,DBLP,fast gradient descent methods for temporal difference learning with linear function approximation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Feature hashing for large scale multitask learning,10.1145/1553374.1553516,conf/icml/WeinbergerDLSA09,DBLP,feature hashing for large scale multitask learning,Empirical evidence suggests that hashing is an effective strategy for dimensionality reduction and practical nonparametric estimation. In this paper we provide exponential tail bounds for feature hashing and show that the interaction between random subspaces is negligible with high probability. We demonstrate the feasibility of this approach with experimental results for a new use case --- multitask learning with hundreds of thousands of tasks.,Semantic Scholar DOI,Feature hashing for large scale multitask learning,100.0,,00bbfde6af97ce5efcf86b3401d265d42a95603d,abstract_found,,64
ICML,pre_gpt,2009,Fitting a graph to vector data,10.1145/1553374.1553400,conf/icml/DaitchKS09,DBLP,fitting a graph to vector data,"We introduce a measure of how well a combinatorial graph fits a collection of vectors. The optimal graphs under this measure may be computed by solving convex quadratic programs and have many interesting properties. For vectors in d dimensional space, the graphs always have average degree at most 2(d + 1), and for vectors in 2 dimensions they are always planar. We compute these graphs for many standard data sets and show that they can be used to obtain good solutions to classification, regression and clustering problems.",Semantic Scholar DOI,Fitting a graph to vector data,100.0,,044c4b0c360eeb0a4619fa89a5df2fa6203bc93f,abstract_found,,87
ICML,pre_gpt,2009,Function factorization using warped Gaussian processes,10.1145/1553374.1553492,conf/icml/Schmidt09,DBLP,function factorization using warped gaussian processes,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,GAODE and HAODE: two proposals based on AODE to deal with continuous variables,10.1145/1553374.1553414,conf/icml/FloresGMP09,DBLP,gaode and haode two proposals based on aode to deal with continuous variables,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Generalization analysis of listwise learning-to-rank algorithms,10.1145/1553374.1553449,conf/icml/LanLML09,DBLP,generalization analysis of listwise learning to rank algorithms,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Geometry-aware metric learning,10.1145/1553374.1553461,conf/icml/LuJD09,DBLP,geometry aware metric learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Good learners for evil teachers,10.1145/1553374.1553404,conf/icml/DekelS09,DBLP,good learners for evil teachers,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Gradient descent with sparsification: an iterative algorithm for sparse recovery with restricted isometry property,10.1145/1553374.1553417,conf/icml/GargK09,DBLP,gradient descent with sparsification an iterative algorithm for sparse recovery with restricted isometry property,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Grammatical inference as a principal component analysis problem,10.1145/1553374.1553379,conf/icml/BaillyDR09,DBLP,grammatical inference as a principal component analysis problem,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Graph construction and b-matching for semi-supervised learning,10.1145/1553374.1553432,conf/icml/JebaraWC09,DBLP,graph construction and b matching for semi supervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Group lasso with overlap and graph lasso,10.1145/1553374.1553431,conf/icml/JacobOV09,DBLP,group lasso with overlap and graph lasso,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Herding dynamical weights to learn,10.1145/1553374.1553517,conf/icml/Welling09,DBLP,herding dynamical weights to learn,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Hilbert space embeddings of conditional distributions with applications to dynamical systems,10.1145/1553374.1553497,conf/icml/SongHSF09,DBLP,hilbert space embeddings of conditional distributions with applications to dynamical systems,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Hoeffding and Bernstein races for selecting policies in evolutionary direct policy search,10.1145/1553374.1553426,conf/icml/Heidrich-MeisnerI09,DBLP,hoeffding and bernstein races for selecting policies in evolutionary direct policy search,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Identifying suspicious URLs: an application of large-scale online learning,10.1145/1553374.1553462,conf/icml/MaSSV09,DBLP,identifying suspicious urls an application of large scale online learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Importance weighted active learning,10.1145/1553374.1553381,conf/icml/BeygelzimerDL09,DBLP,importance weighted active learning,"We present a practical and statistically consistent scheme for actively learning binary classifiers under general loss functions. Our algorithm uses importance weighting to correct sampling bias, and by controlling the variance, we are able to give rigorous label complexity bounds for the learning process.",Semantic Scholar DBLP identifier,Importance weighted active learning,100.0,,ac8e94ad98f8a2383f203e090820890bc7e319c8,abstract_found,,44
ICML,pre_gpt,2009,Incorporating domain knowledge into topic modeling via Dirichlet Forest priors,10.1145/1553374.1553378,conf/icml/AndrzejewskiZC09,DBLP,incorporating domain knowledge into topic modeling via dirichlet forest priors,"Users of topic modeling methods often have knowledge about the composition of words that should have high or low probability in various topics. We incorporate such domain knowledge using a novel Dirichlet Forest prior in a Latent Dirichlet Allocation framework. The prior is a mixture of Dirichlet tree distributions with special structures. We present its construction, and inference via collapsed Gibbs sampling. Experiments on synthetic and real datasets demonstrate our model's ability to follow and generalize beyond user-specified domain knowledge.",Semantic Scholar DOI,Incorporating Domain Knowledge into Topic Modeling via Dirichlet Forest Priors,100.0,,268b37db3acb544de18348575b051a18e32033ab,abstract_found,,80
ICML,pre_gpt,2009,Independent factor topic models,10.1145/1553374.1553481,conf/icml/PutthividhyaAN09,DBLP,independent factor topic models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Information theoretic measures for clusterings comparison: is a correction for chance necessary?,10.1145/1553374.1553511,conf/icml/NguyenEB09,DBLP,information theoretic measures for clusterings comparison is a correction for chance necessary,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Interactively optimizing information retrieval systems as a dueling bandits problem,10.1145/1553374.1553527,conf/icml/YueJ09,DBLP,interactively optimizing information retrieval systems as a dueling bandits problem,"We present an on-line learning framework tailored towards real-time learning from observed user behavior in search engines and other information retrieval systems. In particular, we only require pairwise comparisons which were shown to be reliably inferred from implicit feedback (Joachims et al., 2007; Radlinski et al., 2008b). We will present an algorithm with theoretical guarantees as well as simulation results.",Semantic Scholar DOI,Interactively optimizing information retrieval systems as a dueling bandits problem,100.0,,035bd1607d664b0c10143ca055f1c645b7d04a11,abstract_found,,60
ICML,pre_gpt,2009,Invited talk: Can learning kernels help performance?,10.1145/1553374.1553538,conf/icml/Cortes09,DBLP,invited talk can learning kernels help performance,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,"Invited talk: Drifting games, boosting and online learning",10.1145/1553374.1553539,conf/icml/Freund09,DBLP,invited talk drifting games boosting and online learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,K-means in space: a radiation sensitivity evaluation,10.1145/1553374.1553514,conf/icml/WagstaffB09,DBLP,k means in space a radiation sensitivity evaluation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Kernelized value function approximation for reinforcement learning,10.1145/1553374.1553504,conf/icml/TaylorP09,DBLP,kernelized value function approximation for reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Large margin training for hidden Markov models with partially observed states,10.1145/1553374.1553408,conf/icml/DoA09,DBLP,large margin training for hidden markov models with partially observed states,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Large-scale collaborative prediction using a nonparametric random effects model,10.1145/1553374.1553525,conf/icml/YuLZG09,DBLP,large scale collaborative prediction using a nonparametric random effects model,"A nonparametric model is introduced that allows multiple related regression tasks to take inputs from a common data space. Traditional transfer learning models can be inappropriate if the dependence among the outputs cannot be fully resolved by known input-specific and task-specific predictors. The proposed model treats such output responses as conditionally independent, given known predictors and appropriate unobserved random effects. The model is nonparametric in the sense that the dimensionality of random effects is not specified a priori but is instead determined from data. An approach to estimating the model is presented uses an EM algorithm that is efficient on a very large scale collaborative prediction problem. The obtained prediction accuracy is competitive with state-of-the-art results.",Semantic Scholar DOI,Large-scale collaborative prediction using a nonparametric random effects model,100.0,,8a2095b8e64ecfa2afb6c47586d3c58cb728554f,abstract_found,,116
ICML,pre_gpt,2009,Large-scale deep unsupervised learning using graphics processors,10.1145/1553374.1553486,conf/icml/RainaMN09,DBLP,large scale deep unsupervised learning using graphics processors,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning Markov logic network structure via hypergraph lifting,10.1145/1553374.1553440,conf/icml/KokD09,DBLP,learning markov logic network structure via hypergraph lifting,"Markov logic networks (MLNs) combine logic and probability by attaching weights to first-order clauses, and viewing these as templates for features of Markov networks. Learning MLN structure from a relational database involves learning the clauses and weights. The state-of-the-art MLN structure learners all involve some element of greedily generating candidate clauses, and are susceptible to local optima. To address this problem, we present an approach that directly utilizes the data in constructing candidates. A relational database can be viewed as a hypergraph with constants as nodes and relations as hyperedges. We find paths of true ground atoms in the hypergraph that are connected via their arguments. To make this tractable (there are exponentially many paths in the hypergraph), we lift the hypergraph by jointly clustering the constants to form higherlevel concepts, and find paths in it. We variabilize the ground atoms in each path, and use them to form clauses, which are evaluated using a pseudo-likelihood measure. In our experiments on three real-world datasets, we find that our algorithm outperforms the state-of-the-art approaches.",Semantic Scholar DOI,Learning Markov logic network structure via hypergraph lifting,100.0,,e7a61078b0551af3ecd5aa19afd3e219d30784d4,abstract_found,,173
ICML,pre_gpt,2009,Learning complex motions by sequencing simpler motion templates,10.1145/1553374.1553471,conf/icml/NeumannMP09,DBLP,learning complex motions by sequencing simpler motion templates,"Abstraction of complex, longer motor tasks into simpler elemental movements enables humans and animals to exhibit motor skills which have not yet been matched by robots. Humans intuitively decompose complex motions into smaller, simpler segments. For example when describing simple movements like drawing a triangle with a pen, we can easily name the basic steps of this movement. Surprisingly, such abstractions have rarely been used in artificial motor skill learning algorithms. These algorithms typically choose a new action (such as a torque or a force) at a very fast time-scale. As a result, both policy and temporal credit assignment problem become unnecessarily complex - often beyond the reach of current machine learning methods. We introduce a new framework for temporal abstractions in reinforcement learning (RL), i.e. RL with motion templates. We present a new algorithm for this framework which can learn high-quality policies by making only few abstract decisions.",Semantic Scholar DOI,Learning complex motions by sequencing simpler motion templates,100.0,,71d0ac0b5bcda045551f86fff971096b5b11525d,abstract_found,,149
ICML,pre_gpt,2009,Learning dictionaries of stable autoregressive models for audio scene analysis,10.1145/1553374.1553396,conf/icml/ChoS09,DBLP,learning dictionaries of stable autoregressive models for audio scene analysis,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning from measurements in exponential families,10.1145/1553374.1553457,conf/icml/LiangJK09,DBLP,learning from measurements in exponential families,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning instance specific distances using metric propagation,10.1145/1553374.1553530,conf/icml/ZhanLLZ09,DBLP,learning instance specific distances using metric propagation,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning kernels from indefinite similarities,10.1145/1553374.1553393,conf/icml/ChenGR09,DBLP,learning kernels from indefinite similarities,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning linear dynamical systems without sequence information,10.1145/1553374.1553430,conf/icml/HuangS09,DBLP,learning linear dynamical systems without sequence information,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning non-redundant codebooks for classifying complex objects,10.1145/1553374.1553533,conf/icml/ZhangSFD09,DBLP,learning non redundant codebooks for classifying complex objects,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning nonlinear dynamic models,10.1145/1553374.1553451,conf/icml/LangfordSZ09,DBLP,learning nonlinear dynamic models,"We present a novel approach for learning nonlinear dynamic models, which leads to a new set of tools capable of solving problems that are otherwise difficult. We provide theory showing this new approach is consistent for models with long range structure, and apply the approach to motion capture and high-dimensional video data, yielding results superior to standard alternatives.",Semantic Scholar DOI,Learning nonlinear dynamic models,100.0,,c9a30c83f3fb9125c0852b0573939a5413d8de1a,abstract_found,,58
ICML,pre_gpt,2009,Learning prediction suffix trees with Winnow,10.1145/1553374.1553438,conf/icml/KarampatziakisK09,DBLP,learning prediction suffix trees with winnow,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Learning spectral graph transformations for link prediction,10.1145/1553374.1553447,conf/icml/KunegisL09,DBLP,learning spectral graph transformations for link prediction,,,,,,,no_abstract_found,,0
