venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
AAAI,pre_gpt,1984,A General Bottom-up Procedure for Searching And/Or Graphs,,conf/aaai/Kumar84,DBLP,a general bottom up procedure for searching and or graphs,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Logic of Implicit and Explicit Belief,,conf/aaai/Levesque84,DBLP,a logic of implicit and explicit belief,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Mechanical Solution of Schubert's Steamroller by Many-Sorted Resolution,,conf/aaai/Walther84,DBLP,a mechanical solution of schubert s steamroller by many sorted resolution,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Model of Lexical Access of Ambiguous Words,,conf/aaai/Cottrell84,DBLP,a model of lexical access of ambiguous words,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Production Rule System for Message Summarization,,conf/aaai/MarshHG84,DBLP,a production rule system for message summarization,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Representation for Image Curves,,conf/aaai/Marimont84,DBLP,a representation for image curves,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Self-Modifying Theorem Prover,,conf/aaai/Brown84,DBLP,a self modifying theorem prover,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Self-Organizing Retrieval System for Graphs,,conf/aaai/Levinson84,DBLP,a self organizing retrieval system for graphs,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Semantic Process for Syntactic Disambiguation,,conf/aaai/Hirst84,DBLP,a semantic process for syntactic disambiguation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Set-Theoretic Framework for the Processing of Uncertain Knowledge,,conf/aaai/LuS84,DBLP,a set theoretic framework for the processing of uncertain knowledge,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A System of Plans for Connected Speech Recognition,,conf/aaai/DeMoriM84,DBLP,a system of plans for connected speech recognition,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,A Theory of Action for MultiAgent Planning,,conf/aaai/Georgeff84,DBLP,a theory of action for multiagent planning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,An Interactive Computer-Based Tutor for LISP,,conf/aaai/FarrellAR84,DBLP,an interactive computer based tutor for lisp,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Automated Cognitive Modeling,,conf/aaai/LangleyO84,DBLP,automated cognitive modeling,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Choices Without Backtracking,,conf/aaai/Kleer84,DBLP,choices without backtracking,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Classification Problem Solving,,conf/aaai/Clancey84,DBLP,classification problem solving,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Constraint Equations: A Concise Compilable Representation for Quantified Constraints in Semantic Networks,,conf/aaai/Morgenstern84,DBLP,constraint equations a concise compilable representation for quantified constraints in semantic networks,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Constraint Limited Generalization: Acquiring Procedures From Examples,,conf/aaai/Andreae84,DBLP,constraint limited generalization acquiring procedures from examples,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Constraint-Based Generalization: Learning Game-Playing Plans From Single Examples,,conf/aaai/Minton84,DBLP,constraint based generalization learning game playing plans from single examples,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Context-Dependent Transitions in Tutoring Discourse,,conf/aaai/WoolfM84,DBLP,context dependent transitions in tutoring discourse,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Continuous Belief Functions for Evidential Reasoning,,conf/aaai/Strat84,DBLP,continuous belief functions for evidential reasoning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,D-Node Retargeting in Bidirectional Heuristic Search,,conf/aaai/PolitowskiP84,DBLP,d node retargeting in bidirectional heuristic search,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Diagnosing Circuits With State: An Inherently Underconstrained Problem,,conf/aaai/HamscherD84,DBLP,diagnosing circuits with state an inherently underconstrained problem,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Domain Independent Object Description and Decomposition,,conf/aaai/Levitt84,DBLP,domain independent object description and decomposition,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,"Efficient Multiresolution Algorithms for Computing Lightness, Shape-From-Shading, and Optical Flow",,conf/aaai/Terzopoulos84,DBLP,efficient multiresolution algorithms for computing lightness shape from shading and optical flow,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Explaining and Arguing With Examples,,conf/aaai/RisslandVA84,DBLP,explaining and arguing with examples,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Expressiveness of Languages,,conf/aaai/MackinlayG84,DBLP,expressiveness of languages,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Fingerprints Theorems,,conf/aaai/YuilleP84,DBLP,fingerprints theorems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Five Parallel Algorithms for Production System Execution on the DADO Machine,,conf/aaai/Stolfo84,DBLP,five parallel algorithms for production system execution on the dado machine,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Focusing in Plan Recognition,,conf/aaai/CarverLM84,DBLP,focusing in plan recognition,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Frame Selection in Parsing,,conf/aaai/Lytinen84,DBLP,frame selection in parsing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Generalization Heuristics for Theorems Related to Recursively Defined Functions,,conf/aaai/AbdaliV84,DBLP,generalization heuristics for theorems related to recursively defined functions,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Generalization for Explanation-Based Schema Acquisition,,conf/aaai/ORorke84,DBLP,generalization for explanation based schema acquisition,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Hardware and Software Architectures for Efficient AI,,conf/aaai/Deering84,DBLP,hardware and software architectures for efficient ai,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,How to Cope With Anomalies in Parallel Approximate Branch-and-Bound Algorithms,,conf/aaai/LiW84,DBLP,how to cope with anomalies in parallel approximate branch and bound algorithms,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Implicit Ordering of Defaults in Inheritance Systems,,conf/aaai/Touretzky84,DBLP,implicit ordering of defaults in inheritance systems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Initial Assessment of Architectures for Production Systems,,conf/aaai/ForgyGNW84,DBLP,initial assessment of architectures for production systems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Intention-Based Diagnosis of Programming Errors,,conf/aaai/JohnsonS84,DBLP,intention based diagnosis of programming errors,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Knowledge Inversion,,conf/aaai/ShohamM84,DBLP,knowledge inversion,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Learning About Systems That Contain State Variables,,conf/aaai/Dietterich84,DBLP,learning about systems that contain state variables,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Learning Operator Transformations,,conf/aaai/PorterK84,DBLP,learning operator transformations,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Learning Problem Classes by Means of Experimentation and Generalization,,conf/aaai/Araya84,DBLP,learning problem classes by means of experimentation and generalization,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Living Up To Expectations: Computing Expert Responses,,conf/aaai/JoshiWW84,DBLP,living up to expectations computing expert responses,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Maintaining Diversity in Genetic Search,,conf/aaai/Mauldin84,DBLP,maintaining diversity in genetic search,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Meta-Level Control Through Fault Detection and Diagnosis,,conf/aaai/HudlickaL84,DBLP,meta level control through fault detection and diagnosis,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Non-Monotonic Reasoning Using Dempster's Rule,,conf/aaai/Ginsberg84,DBLP,non monotonic reasoning using dempster s rule,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Path Relaxation: Path Planning for a Mobile Robot,,conf/aaai/Thorpe84,DBLP,path relaxation path planning for a mobile robot,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Personal Construct Theory and the Transfer of Human Expertise,,conf/aaai/Boose84,DBLP,personal construct theory and the transfer of human expertise,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Phenomenologically Plausible Parsing,,conf/aaai/WaltzP84,DBLP,phenomenologically plausible parsing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,"Proceedings of the National Conference on Artificial Intelligence. Austin, TX, USA, August 6-10, 1984",,conf/aaai/1984,DBLP,proceedings of the national conference on artificial intelligence austin tx usa august 6 10 1984,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Processing Entailments and Accessing Facts in a Uniform Frame System,,conf/aaai/Maida84,DBLP,processing entailments and accessing facts in a uniform frame system,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Qualitative Modeling in the Turbojet Engine Domain,,conf/aaai/Rajagopalan84,DBLP,qualitative modeling in the turbojet engine domain,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Qualitative Reasoning With Higher-Order Derivatives,,conf/aaai/KleerB84,DBLP,qualitative reasoning with higher order derivatives,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Reconstructing a Visible Surface,,conf/aaai/Blake84,DBLP,reconstructing a visible surface,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Referential Determinism and Computational Efficiency: Posting Constraints from Deep Structure,,conf/aaai/DuffyM84,DBLP,referential determinism and computational efficiency posting constraints from deep structure,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Selective Abstraction of AI System Activity,,conf/aaai/PavlinC84,DBLP,selective abstraction of ai system activity,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Self-Explanatory Financial Planning Models,,conf/aaai/KosyW84,DBLP,self explanatory financial planning models,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Shading Into Texture,,conf/aaai/Pentland84,DBLP,shading into texture,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Syntax Programming,,conf/aaai/Feyock84,DBLP,syntax programming,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Task Frames in Robot Manipulation,,conf/aaai/Ballard84,DBLP,task frames in robot manipulation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,The Shape of Subjective Contours,,conf/aaai/WebbP84,DBLP,the shape of subjective contours,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,The Tractability of Subsumption in Frame-Based Description Languages,,conf/aaai/BrachmanL84,DBLP,the tractability of subsumption in frame based description languages,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,The Use of Continuity in a Qualitative Physics,,conf/aaai/Williams84,DBLP,the use of continuity in a qualitative physics,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Three Findpath Problems,,conf/aaai/Wallace84,DBLP,three findpath problems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Towards Chunking as a General Learning Mechanism,,conf/aaai/LairdRN84,DBLP,towards chunking as a general learning mechanism,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Towards a Better Understanding of Bidirectional Search,,conf/aaai/DavisPS84,DBLP,towards a better understanding of bidirectional search,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,Very-High-Level Programming of Knowledge Representation Schemes,,conf/aaai/Westfold84,DBLP,very high level programming of knowledge representation schemes,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1984,YES/MVS: A Continuous Real Time Expert System,,conf/aaai/GriesmerHKKSEKMV84,DBLP,yes mvs a continuous real time expert system,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,3-D Motion Recovery From Time-Varying Optical Flows,,conf/aaai/WohnW86,DBLP,3 d motion recovery from time varying optical flows,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Case Study of Incremental Concept Induction,,conf/aaai/SchlimmerF86,DBLP,a case study of incremental concept induction,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Case-Based Reasoning System for Subjective Assessment,,conf/aaai/Bain86,DBLP,a case based reasoning system for subjective assessment,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Chinese Natural Language Processing System Based Upon the Theory of Empty Categories,,conf/aaai/LinLHC86,DBLP,a chinese natural language processing system based upon the theory of empty categories,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Comparison of the Commonsense and Fixed Point Theories of Nonmonotonicity,,conf/aaai/Brown86,DBLP,a comparison of the commonsense and fixed point theories of nonmonotonicity,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Domain Independent Explanation-Based Generalizer,,conf/aaai/MooneyB86,DBLP,a domain independent explanation based generalizer,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Four-Valued Semantics for Frame-Based Description Languages,,conf/aaai/Patel-Schneider86,DBLP,a four valued semantics for frame based description languages,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Framework for Comparing Alternative Formalisms for Plausible Reasoning,,conf/aaai/HorvitzHL86,DBLP,a framework for comparing alternative formalisms for plausible reasoning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Framework for Evidential-Reasoning Systems,,conf/aaai/LowranceGS86,DBLP,a framework for evidential reasoning systems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Graph-Oriented Knowledge Representation and Unification Technique for Automatically Selecting and Invoking Software Functions,,conf/aaai/KaemmererL86,DBLP,a graph oriented knowledge representation and unification technique for automatically selecting and invoking software functions,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Hybrid Structured Object and Constraint Representation Language,,conf/aaai/Harris86,DBLP,a hybrid structured object and constraint representation language,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Knowledge Representation Technique for Systems Dealing with Hardware Configuration,,conf/aaai/Pierick86,DBLP,a knowledge representation technique for systems dealing with hardware configuration,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Knowledge-Based Framework for Design,,conf/aaai/MittalA86,DBLP,a knowledge based framework for design,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Logic of Deliberation,,conf/aaai/Belzer86,DBLP,a logic of deliberation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Logical-Form and Knowledge-Base Design for Natural Language Generation,,conf/aaai/SondheimerN86,DBLP,a logical form and knowledge base design for natural language generation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Metalinguistic Approach to the Construction of Knowledge Base Refinement Systems,,conf/aaai/Ginsberg86a,DBLP,a metalinguistic approach to the construction of knowledge base refinement systems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Mobile Robot with Onboard Parallel Processor and Large Workspace Arm,,conf/aaai/BrooksCF86,DBLP,a mobile robot with onboard parallel processor and large workspace arm,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Neat Theory of Marker Passing,,conf/aaai/Charniak86,DBLP,a neat theory of marker passing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Parallel Self-Modifying Default Reasoning System,,conf/aaai/MinkerPS86,DBLP,a parallel self modifying default reasoning system,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Parser for Portable NL Interfaces Using Graph-Unification-Based Grammars,,conf/aaai/Wittenburg86,DBLP,a parser for portable nl interfaces using graph unification based grammars,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Real-Time Road Following and Road Junction Detection Vision System for Autonomous Vehicles,,conf/aaai/KuanPH86,DBLP,a real time road following and road junction detection vision system for autonomous vehicles,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Reasoning Model Based on an Extended Dempster-Shafer Theory,,conf/aaai/Yen86,DBLP,a reasoning model based on an extended dempster shafer theory,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Relational Representation of Modification,,conf/aaai/Bayer86,DBLP,a relational representation of modification,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Representation for Collections of Temporal Intervals,,conf/aaai/LebanMF86,DBLP,a representation for collections of temporal intervals,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Representation for Temporal Sequence and Duration in Massively Parallel Networks,,conf/aaai/Chun86,DBLP,a representation for temporal sequence and duration in massively parallel networks,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Representation of Action Structures,,conf/aaai/SandewallR86,DBLP,a representation of action structures,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Rule-Based System for Document Understanding,,conf/aaai/NiyogiS86,DBLP,a rule based system for document understanding,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Signal-Symbol Approach to Change Detection,,conf/aaai/LeeTC86,DBLP,a signal symbol approach to change detection,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Simple Motion Planning Algorithm for General Robot Manipulators,,conf/aaai/Lozano-Perez86,DBLP,a simple motion planning algorithm for general robot manipulators,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Software and Hardware Environment for Developing AI Applications on Parallel Processors,,conf/aaai/Bisiani86,DBLP,a software and hardware environment for developing ai applications on parallel processors,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Stereo Integral Equation,,conf/aaai/Smith86,DBLP,a stereo integral equation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Stochastic Approach to Stereo Vision,,conf/aaai/Barnard86,DBLP,a stochastic approach to stereo vision,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A System Which Uses Examples to Learn VLSI Structure Manipulations,,conf/aaai/LathropK86,DBLP,a system which uses examples to learn vlsi structure manipulations,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Unified Theory of Heuristic Evaluation Functions and its Application to Learning,,conf/aaai/ChristensenK86,DBLP,a unified theory of heuristic evaluation functions and its application to learning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,A Viewpoint Distinction in the Representation of Propositional Attitudes,,conf/aaai/Barnden86,DBLP,a viewpoint distinction in the representation of propositional attitudes,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,AGNESS: A Generalized Network-based Expert System Shell,,conf/aaai/SlagleWP86,DBLP,agness a generalized network based expert system shell,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,ATRANS Automatic Processing of Money Transfer Messages,,conf/aaai/LytinenG86,DBLP,atrans automatic processing of money transfer messages,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Abstraction and Representation of Continuous Variables in Connectionist Networks,,conf/aaai/Saund86,DBLP,abstraction and representation of continuous variables in connectionist networks,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Adapting MUMBLE: Experience with Natural Language Generation,,conf/aaai/Rubinoff86,DBLP,adapting mumble experience with natural language generation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Advances in Rete Pattern Matching,,conf/aaai/SchorDLT86,DBLP,advances in rete pattern matching,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,An Adaptive Planner,,conf/aaai/Alterman86,DBLP,an adaptive planner,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,An Algorithmic Solution of N-Person Games,,conf/aaai/LuckhartI86,DBLP,an algorithmic solution of n person games,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,An Analysis of Tutorial Reasoning about Programming Bugs,,conf/aaai/LittmanPS86,DBLP,an analysis of tutorial reasoning about programming bugs,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,An Expert System for Chorale Harmonization,,conf/aaai/Ebcioglu86,DBLP,an expert system for chorale harmonization,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,An Integration of Resolution and Natural Deduction Theorem Proving,,conf/aaai/MillerF86,DBLP,an integration of resolution and natural deduction theorem proving,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,And/Or Graph Representation of Assembly Plans,,conf/aaai/MelloS86,DBLP,and or graph representation of assembly plans,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Application of Knowledge Based Systems Technology to Triple Quadrupole Mass Spectrometry,,conf/aaai/BrandW86,DBLP,application of knowledge based systems technology to triple quadrupole mass spectrometry,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Are There Preference Trade-offs in Attachment Decisions?,,conf/aaai/Schubert86,DBLP,are there preference trade offs in attachment decisions,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Artificial Intelligence and Design: A Mechanical Engineering View,,conf/aaai/Dixon86,DBLP,artificial intelligence and design a mechanical engineering view,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Automatic Compilation of Logical Specifications into Efficient Programs,,conf/aaai/Cohen86,DBLP,automatic compilation of logical specifications into efficient programs,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Back to Backtracking: Controlling the ATMS,,conf/aaai/KleerW86a,DBLP,back to backtracking controlling the atms,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Bayesian Inference without Point Estimates,,conf/aaai/Snow86,DBLP,bayesian inference without point estimates,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Beyond Exploratory Programming: A Methodology and Environment for Conceptual Natural Language Processing,,conf/aaai/JohnsonL86,DBLP,beyond exploratory programming a methodology and environment for conceptual natural language processing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Beyond Incremental Processing: Tracking Concept Drift,,conf/aaai/SchlimmerG86,DBLP,beyond incremental processing tracking concept drift,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,CHEF: A Model of Case-Based Planning,,conf/aaai/Hammond86,DBLP,chef a model of case based planning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,CIS: A Massively Concurrent Rule-Based System,,conf/aaai/Blelloch86,DBLP,cis a massively concurrent rule based system,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Can a System Be Intelligent if It Never Gives a Damn?,,conf/aaai/Edelson86,DBLP,can a system be intelligent if it never gives a damn,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Categorical Disambiguation,,conf/aaai/Duffy86,DBLP,categorical disambiguation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Causal and Plausible Reasoning in Expert Systems,,conf/aaai/Liu86,DBLP,causal and plausible reasoning in expert systems,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Choosing Directions for Rules,,conf/aaai/TreitelG86,DBLP,choosing directions for rules,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,"Chronological Ignorance: Time, Nonmonotonicity, Necessity and Causal Theories",,conf/aaai/Shoham86,DBLP,chronological ignorance time nonmonotonicity necessity and causal theories,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Comments on Kornfeld's Equality for Prolog: E-Unification as a Mechanism for Augmenting the Prolog Search Strategy,,conf/aaai/ElcockH86,DBLP,comments on kornfeld s equality for prolog e unification as a mechanism for augmenting the prolog search strategy,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Commonsense Arithmetic Reasoning,,conf/aaai/Simmons86,DBLP,commonsense arithmetic reasoning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Comprehension-Driven Generation of Meta-Technical Utterances in Math Tutoring,,conf/aaai/ZukermanP86,DBLP,comprehension driven generation of meta technical utterances in math tutoring,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Conceptual Clustering Using Relational Information,,conf/aaai/Nordhausen86,DBLP,conceptual clustering using relational information,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Connection Machine Stereomatching,,conf/aaai/Drumheller86,DBLP,connection machine stereomatching,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Constraint Propagation Algorithms for Temporal Reasoning,,conf/aaai/VilainK86,DBLP,constraint propagation algorithms for temporal reasoning,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Constraint-Theorems on the Prototypification of Shape,,conf/aaai/Leyton86,DBLP,constraint theorems on the prototypification of shape,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Constructing and Refining Causal Explanations from an Inconsistent Domain Theory,,conf/aaai/Doyle86,DBLP,constructing and refining causal explanations from an inconsistent domain theory,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Cooperation without Communication,,conf/aaai/GeneserethGR86,DBLP,cooperation without communication,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Debugging User Conceptions of Interpretation Processes,,conf/aaai/CoombsH86,DBLP,debugging user conceptions of interpretation processes,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,"Default Reasoning, Nonmonotonic Logics, and the Frame Problem",,conf/aaai/HanksM86,DBLP,default reasoning nonmonotonic logics and the frame problem,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Depth and Flow From Motion Energy,,conf/aaai/Heeger86,DBLP,depth and flow from motion energy,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Design and Experimentation of an Expert System for Programming In-the-Large,,conf/aaai/GuidaGGS86,DBLP,design and experimentation of an expert system for programming in the large,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Designing for Manufacturability in Riveted Joints,,conf/aaai/KilhofferK86,DBLP,designing for manufacturability in riveted joints,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Determining the 3-D Motion of a Rigid Surface Patch Without Correspondence under Perspective Projection,,conf/aaai/AloimonosR86,DBLP,determining the 3 d motion of a rigid surface patch without correspondence under perspective projection,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Discovering Functional Formulas through Changing Representation Base,,conf/aaai/Kokar86,DBLP,discovering functional formulas through changing representation base,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Doing Time: Putting Qualitative Reasoning on Firmer Ground,,conf/aaai/Williams86,DBLP,doing time putting qualitative reasoning on firmer ground,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Domains in Logic Programming,,conf/aaai/HentenryckD86,DBLP,domains in logic programming,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Dual Frames: A New Tool for Semantic Parsing,,conf/aaai/BinotR86,DBLP,dual frames a new tool for semantic parsing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Dynamically Combining Syntax and Semantics in Natural Language Processing,,conf/aaai/Lytinen86,DBLP,dynamically combining syntax and semantics in natural language processing,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Editorial Comprehension in OpEd through Argument Units,,conf/aaai/AlvaradoDF86,DBLP,editorial comprehension in oped through argument units,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Evidential Reasoning with Temporal Aspects,,conf/aaai/Fall86,DBLP,evidential reasoning with temporal aspects,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Factorization in Experiment Generation,,conf/aaai/SubramanianF86,DBLP,factorization in experiment generation,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Factual Knowledge For Developing Concurrent Programs,,conf/aaai/SkowronP86,DBLP,factual knowledge for developing concurrent programs,,,,,,,no_abstract_found,,0
AAAI,pre_gpt,1986,Finding a Shortest Solution for the N × N Extension of the 15-PUZZLE Is Intractable,,conf/aaai/RatnerW86,DBLP,finding a shortest solution for the n n extension of the 15 puzzle is intractable,,,,,,,no_abstract_found,,0
